time,height,water
2016-11-17 11:39:58,6.443830588235294,1.0
2016-11-17 13:39:57,5.378823529411766,1.0
2016-11-17 15:39:57,5.507915294117647,1.0
2016-11-18 09:39:55,5.400338823529412,1.0
2016-11-18 11:39:54,5.540188235294118,1.0
2016-11-18 13:39:54,5.529430588235294,1.0
2016-11-19 09:39:51,5.432611764705883,1.0
2016-11-19 11:39:51,5.4433694117647065,1.0
2016-11-19 15:39:47,5.583218823529411,1.0
2016-11-19 15:39:50,5.604734117647059,1.0
2016-11-20 07:39:48,5.583218823529411,1.0
2016-11-20 09:39:48,5.45412705882353,1.0
2016-11-20 11:39:47,5.497157647058824,1.0
2016-11-20 13:39:47,5.464884705882353,1.0
2016-11-20 15:39:47,5.583218823529411,1.0
2016-11-21 07:39:45,5.604734117647059,1.0
2016-11-21 09:39:44,5.45412705882353,1.0
2016-11-21 11:39:44,5.45412705882353,1.0
2016-11-21 13:39:44,5.604734117647059,1.0
2016-11-21 15:39:44,5.5939764705882355,1.0
2016-11-22 07:39:41,5.529430588235294,1.0
2016-11-22 09:39:41,5.4433694117647065,1.0
2016-11-22 11:39:41,5.4433694117647065,1.0
2016-11-22 13:39:40,5.572461176470588,1.0
2016-11-22 15:39:40,5.099124705882353,1.0
2016-11-23 09:39:38,4.90548705882353,0.0
2016-11-23 11:39:37,4.8086682352941175,0.0
2016-11-23 13:39:37,4.93776,0.0
2016-11-23 15:39:37,4.93776,0.0
2016-11-24 07:39:35,4.916244705882353,0.0
2016-11-24 09:39:34,4.787152941176471,0.0
2016-11-24 11:39:34,4.72260705882353,0.0
2016-11-24 13:39:34,4.744122352941177,0.0
2016-11-24 15:39:34,4.862456470588236,1.0
2016-11-25 07:39:31,4.819425882352942,1.0
2016-11-25 09:39:31,4.647303529411765,1.0
2016-11-25 11:39:31,4.819425882352942,1.0
2016-11-25 13:39:30,4.787152941176471,1.0
2016-11-25 15:39:30,4.8086682352941175,1.0
2016-11-26 07:39:28,4.75488,1.0
2016-11-26 09:39:28,4.668818823529413,1.0
2016-11-26 11:39:27,4.636545882352941,1.0
2016-11-26 13:39:27,4.647303529411765,1.0
2016-11-26 15:39:27,4.787152941176471,1.0
2016-11-27 07:39:25,4.797910588235294,1.0
2016-11-27 09:39:24,4.6257882352941175,1.0
2016-11-28 11:39:20,4.690334117647059,1.0
2016-11-28 13:39:20,4.840941176470588,1.0
2016-11-28 15:39:20,4.9592752941176474,1.0
2016-11-29 07:39:17,5.131397647058824,1.0
2016-11-29 09:39:17,4.93776,1.0
2016-11-29 11:39:17,4.830183529411765,1.0
2016-11-29 13:39:16,4.787152941176471,1.0
2016-11-29 15:39:16,5.013063529411765,1.0
2016-11-30 07:39:14,5.002305882352941,1.0
2016-11-30 11:39:13,5.002305882352941,1.0
2016-11-30 13:39:13,5.131397647058824,1.0
2016-12-01 07:39:10,5.30352,1.0
2016-12-01 09:39:07,5.378823529411766,1.0
2016-12-01 11:39:09,5.421854117647059,1.0
2016-12-01 13:39:09,5.335792941176471,1.0
2016-12-01 15:39:09,5.486400000000001,1.0
2016-12-02 07:39:06,5.486400000000001,1.0
2016-12-02 09:39:06,5.475642352941176,1.0
2016-12-02 11:39:06,5.4433694117647065,1.0
2016-12-02 13:39:05,5.647764705882353,1.0
2016-12-02 15:39:05,5.701552941176471,1.0
2016-12-03 07:39:03,6.045797647058824,1.0
2016-12-03 09:39:02,6.3362541176470595,1.0
2016-12-03 11:39:02,6.325496470588236,1.0
2016-12-03 13:39:02,6.443830588235294,1.0
2016-12-03 15:39:01,6.454588235294118,1.0
2016-12-04 07:38:59,6.637468235294119,1.0
2016-12-04 09:38:59,6.7773176470588234,1.0
2016-12-04 11:38:58,6.626710588235294,1.0
2016-12-04 13:38:58,6.7450447058823535,1.0
2016-12-04 15:38:58,6.723529411764706,1.0
2016-12-05 07:38:55,6.938682352941177,1.0
2016-12-05 09:38:55,6.91716705882353,1.0
2016-12-05 11:38:53,6.433072941176471,1.0
2016-12-05 13:38:51,6.056555294117648,1.0
2016-12-05 13:38:54,6.164131764705883,1.0
2016-12-05 15:38:53,6.25019294117647,1.0
2016-12-06 07:38:51,6.831105882352941,1.0
2016-12-06 09:38:51,6.605195294117648,1.0
2016-12-06 11:38:50,6.648225882352942,1.0
2016-12-06 13:38:50,6.239435294117647,1.0
2016-12-06 15:38:47,6.271708235294117,1.0
2016-12-06 15:38:50,6.271708235294117,1.0
2016-12-07 07:38:47,6.874136470588235,1.0
2016-12-07 09:38:47,6.884894117647058,1.0
2016-12-07 11:38:47,6.357769411764706,1.0
2016-12-07 13:38:47,6.3362541176470595,1.0
2016-12-07 15:38:46,6.422315294117647,1.0
2016-12-08 07:38:44,6.357769411764706,1.0
2016-12-08 09:38:44,6.379284705882354,1.0
2016-12-08 11:38:43,6.293223529411765,1.0
2016-12-08 15:38:42,6.368527058823529,1.0
2016-12-09 07:38:39,6.411557647058824,1.0
2016-12-09 09:38:39,6.433072941176471,1.0
2016-12-09 11:38:40,6.368527058823529,1.0
2016-12-09 13:38:39,6.476103529411764,1.0
2016-12-09 15:38:39,6.433072941176471,1.0
2016-12-10 07:38:37,6.551407058823529,1.0
2016-12-10 09:38:35,6.594437647058824,1.0
2016-12-10 11:38:36,6.486861176470589,1.0
2016-12-10 13:38:36,6.572922352941176,1.0
2016-12-10 15:38:35,6.486861176470589,1.0
2016-12-11 09:38:32,6.508376470588235,1.0
2016-12-11 11:38:32,6.497618823529412,1.0
2016-12-11 13:38:31,6.583680000000001,1.0
2016-12-12 07:38:29,7.046258823529412,1.0
2016-12-12 11:38:28,7.541110588235295,1.0
2016-12-12 13:38:28,7.401261176470588,1.0
2016-12-13 07:38:25,7.304442352941177,1.0
2016-12-13 09:38:24,7.325957647058824,1.0
2016-12-13 11:38:25,7.551868235294118,1.0
2016-12-13 13:38:25,7.358230588235294,1.0
2016-12-13 15:38:23,7.433534117647059,1.0
2016-12-14 07:38:21,7.508837647058824,1.0
2016-12-14 09:38:21,7.4873223529411765,1.0
2016-12-14 11:38:21,7.465807058823529,0.0
2016-12-14 13:38:20,7.476564705882352,0.0
2016-12-14 15:38:21,7.616414117647059,0.0
2016-12-15 07:38:17,7.476564705882352,0.0
2016-12-15 09:38:17,7.4873223529411765,0.0
2016-12-15 11:38:18,7.594898823529412,0.0
2016-12-15 13:38:16,7.853082352941177,0.0
2016-12-16 07:38:14,8.175811764705882,0.0
2016-12-16 09:38:13,8.132781176470589,0.0
2016-12-16 11:38:13,7.68096,0.0
2016-12-16 13:38:14,7.713232941176471,0.0
2016-12-16 15:38:12,8.025204705882352,1.0
2016-12-17 11:38:09,8.089750588235294,1.0
2016-12-17 13:38:09,8.122023529411765,1.0
2016-12-17 15:38:09,8.56308705882353,1.0
2016-12-18 07:38:06,8.77824,1.0
2016-12-18 09:38:06,8.885816470588235,1.0
2016-12-18 11:38:06,8.99339294117647,1.0
2016-12-18 13:38:05,9.004150588235294,1.0
2016-12-18 15:38:05,8.99339294117647,1.0
2016-12-19 07:38:02,9.025665882352941,1.0
2016-12-19 09:38:02,9.240818823529413,1.0
2016-12-19 11:38:02,9.07945411764706,1.0
2016-12-19 13:38:02,8.950362352941177,1.0
2016-12-19 15:38:01,9.531275294117647,1.0
2016-12-20 07:37:59,9.595821176470588,1.0
2016-12-20 09:37:59,9.423698823529412,1.0
2016-12-20 11:37:58,9.466729411764707,1.0
2016-12-20 13:37:58,9.44521411764706,1.0
2016-12-20 15:37:58,9.617336470588235,1.0
2016-12-21 07:37:55,9.552790588235295,1.0
2016-12-21 09:37:55,9.531275294117647,1.0
2016-12-21 11:37:54,9.47748705882353,1.0
2016-12-21 13:37:54,9.208545882352942,0.0
2016-12-21 15:37:54,9.230061176470588,0.0
2016-12-22 11:37:51,9.090211764705883,0.0
2016-12-22 13:37:51,9.04718117647059,0.0
2016-12-22 15:37:50,9.176272941176471,0.0
2016-12-23 07:37:48,9.154757647058824,0.0
2016-12-23 09:37:47,9.07945411764706,0.0
2016-12-23 11:37:47,8.971877647058824,0.0
2016-12-23 13:37:47,9.036423529411765,0.0
2016-12-23 15:37:47,9.068696470588236,0.0
2016-12-24 07:37:44,9.122484705882353,0.0
2016-12-24 09:37:44,8.918089411764706,0.0
2016-12-24 11:37:44,8.982635294117648,0.0
2016-12-24 13:37:43,8.96112,0.0
2016-12-24 15:37:43,9.090211764705883,0.0
2016-12-25 07:37:41,9.133242352941178,0.0
2016-12-25 09:37:40,8.939604705882353,0.0
2016-12-25 11:37:40,8.939604705882353,0.0
2016-12-25 13:37:40,9.004150588235294,0.0
2016-12-25 15:37:39,9.057938823529412,0.0
2016-12-26 07:37:37,9.122484705882353,0.0
2016-12-26 09:37:37,9.133242352941178,0.0
2016-12-26 11:37:36,8.971877647058824,0.0
2016-12-26 13:37:36,9.057938823529412,0.0
2016-12-26 15:37:36,9.122484705882353,0.0
2016-12-27 07:37:34,9.187030588235295,0.0
2016-12-27 09:37:33,9.144,0.0
2016-12-27 11:37:33,9.068696470588236,0.0
2016-12-27 13:37:33,9.176272941176471,0.0
2016-12-27 15:37:32,9.090211764705883,0.0
2016-12-28 07:37:30,9.165515294117647,0.0
2016-12-28 09:37:30,9.100969411764707,0.0
2016-12-28 11:37:29,8.99339294117647,0.0
2016-12-28 13:37:29,8.971877647058824,0.0
2016-12-28 15:37:29,9.176272941176471,0.0
2016-12-29 07:37:26,9.197788235294118,0.0
2016-12-29 09:37:26,9.122484705882353,0.0
2016-12-29 11:37:26,9.090211764705883,0.0
2016-12-29 13:37:25,9.133242352941178,0.0
2016-12-29 15:37:25,9.100969411764707,0.0
2016-12-30 07:37:22,9.208545882352942,0.0
2016-12-30 09:37:22,9.165515294117647,0.0
2016-12-30 11:37:22,9.057938823529412,0.0
2016-12-30 13:37:22,9.057938823529412,0.0
2016-12-30 15:37:21,9.197788235294118,0.0
2016-12-31 07:37:19,9.32688,0.0
2016-12-31 09:37:18,9.144,0.0
2016-12-31 11:37:18,9.014908235294117,0.0
2016-12-31 13:37:18,9.057938823529412,0.0
2017-01-01 11:37:14,9.122484705882353,0.0
2017-01-01 13:37:14,9.100969411764707,0.0
2017-01-01 15:37:14,9.07945411764706,0.0
2017-01-02 07:37:11,9.100969411764707,0.0
2017-01-02 11:37:11,9.036423529411765,0.0
2017-01-02 13:37:10,9.100969411764707,0.0
2017-01-02 15:37:10,9.176272941176471,0.0
2017-01-03 07:37:08,9.29460705882353,0.0
2017-01-03 09:37:07,9.187030588235295,0.0
2017-01-03 11:37:07,9.036423529411765,0.0
2017-01-03 13:37:07,9.187030588235295,0.0
2017-01-03 15:37:06,9.187030588235295,0.0
2017-01-04 07:37:04,9.176272941176471,0.0
2017-01-04 09:37:04,9.197788235294118,0.0
2017-01-04 11:37:03,9.04718117647059,0.0
2017-01-04 13:37:03,8.982635294117648,0.0
2017-01-04 15:37:03,9.187030588235295,0.0
2017-01-05 09:37:00,9.154757647058824,0.0
2017-01-05 11:37:00,9.176272941176471,0.0
2017-01-06 07:36:57,9.305364705882353,0.0
2017-01-06 09:36:56,9.208545882352942,0.0
2017-01-06 11:36:56,9.014908235294117,0.0
2017-01-06 13:36:56,9.122484705882353,0.0
2017-01-06 15:36:55,9.29460705882353,0.0
2017-01-07 07:36:52,9.251576470588235,0.0
2017-01-07 09:36:52,9.122484705882353,0.0
2017-01-07 11:36:52,9.014908235294117,0.0
2017-01-07 13:36:51,9.122484705882353,0.0
2017-01-07 15:36:51,9.208545882352942,0.0
2017-01-08 07:36:49,9.176272941176471,0.0
2017-01-08 09:36:49,9.11172705882353,0.0
2017-01-08 11:36:48,9.068696470588236,0.0
2017-01-08 13:36:48,9.004150588235294,0.0
2017-01-08 15:36:48,9.187030588235295,0.0
2017-01-09 07:36:45,9.32688,0.0
2017-01-09 09:36:45,9.176272941176471,0.0
2017-01-09 11:36:44,9.068696470588236,0.0
2017-01-09 13:36:44,9.025665882352941,0.0
2017-01-10 07:36:41,9.26233411764706,0.0
2017-01-10 09:36:41,9.154757647058824,0.0
2017-01-10 11:36:41,9.014908235294117,0.0
2017-01-10 13:36:40,9.025665882352941,0.0
2017-01-10 15:36:40,9.219303529411764,0.0
2017-01-11 07:36:37,9.240818823529413,0.0
2017-01-11 09:36:37,9.208545882352942,0.0
2017-01-11 11:36:37,9.04718117647059,0.0
2017-01-11 13:36:37,9.197788235294118,0.0
2017-01-11 15:36:36,9.144,0.0
2017-01-12 07:36:34,9.154757647058824,0.0
2017-01-12 09:36:34,9.208545882352942,0.0
2017-01-12 11:36:33,9.04718117647059,0.0
2017-01-12 13:36:33,8.99339294117647,0.0
2017-01-12 15:36:33,9.11172705882353,0.0
2017-01-13 13:36:29,9.122484705882353,0.0
2017-01-13 15:36:29,9.133242352941178,0.0
2017-01-14 07:36:27,9.197788235294118,0.0
2017-01-14 09:36:26,9.11172705882353,0.0
2017-01-14 11:36:26,9.025665882352941,0.0
2017-01-14 13:36:26,9.165515294117647,0.0
2017-01-14 15:36:25,9.07945411764706,0.0
2017-01-15 07:36:23,9.283849411764706,0.0
2017-01-15 09:36:23,9.133242352941178,0.0
2017-01-15 11:36:22,8.99339294117647,0.0
2017-01-15 13:36:22,9.133242352941178,0.0
2017-01-15 15:36:22,9.154757647058824,0.0
2017-01-16 07:36:19,9.26233411764706,0.0
2017-01-16 09:36:19,9.176272941176471,0.0
2017-01-16 11:36:18,9.07945411764706,0.0
2017-01-16 13:36:18,9.176272941176471,0.0
2017-01-16 15:36:18,9.176272941176471,0.0
2017-01-17 07:36:15,9.26233411764706,0.0
2017-01-17 09:36:15,9.133242352941178,0.0
2017-01-17 11:36:14,9.025665882352941,0.0
2017-01-17 13:36:14,9.025665882352941,0.0
2017-01-17 15:36:14,9.144,0.0
2017-01-18 07:36:11,9.26233411764706,0.0
2017-01-18 11:36:10,9.04718117647059,0.0
2017-01-18 13:36:10,8.982635294117648,0.0
2017-01-19 13:36:06,9.11172705882353,0.0
2017-01-20 13:36:02,9.122484705882353,0.0
2017-01-21 13:35:58,9.07945411764706,0.0
2017-01-21 15:35:58,8.971877647058824,0.0
2017-01-22 11:35:54,8.96112,0.0
2017-01-22 13:35:54,8.96112,0.0
2017-01-23 09:35:51,8.96112,0.0
2017-01-23 11:35:50,8.96112,0.0
2017-01-23 13:35:50,8.96112,0.0
2017-01-23 15:35:50,8.96112,0.0
2017-01-24 13:35:46,8.96112,0.0
2017-01-24 15:35:46,9.057938823529412,0.0
2017-01-25 07:35:43,9.133242352941178,0.0
2017-01-25 09:35:43,9.090211764705883,0.0
2017-01-25 11:35:42,9.004150588235294,0.0
2017-01-25 15:35:42,8.982635294117648,0.0
2017-01-26 11:35:39,9.04718117647059,0.0
2017-01-26 13:35:38,8.982635294117648,0.0
2017-01-26 15:35:38,8.982635294117648,1.0
2017-01-27 07:35:36,9.07945411764706,1.0
2017-01-27 09:35:35,9.402183529411765,1.0
2017-01-27 11:35:35,9.283849411764706,1.0
2017-01-27 13:35:35,9.187030588235295,1.0
2017-01-27 15:35:34,9.337637647058825,1.0
2017-01-28 07:35:32,9.41294117647059,1.0
2017-01-28 09:35:32,9.402183529411765,1.0
2017-01-28 11:35:31,9.391425882352943,1.0
2017-01-28 13:35:31,9.219303529411764,1.0
2017-01-28 15:35:31,9.402183529411765,1.0
2017-01-29 11:35:28,9.434456470588236,1.0
2017-01-29 13:35:27,9.380668235294118,1.0
2017-01-29 15:35:27,9.273091764705882,1.0
2017-01-30 07:35:24,9.369910588235294,1.0
2017-01-30 09:35:24,9.423698823529412,1.0
2017-01-30 11:35:24,9.316122352941177,1.0
2017-01-30 13:35:24,9.240818823529413,1.0
2017-01-30 15:35:23,9.165515294117647,1.0
2017-01-31 07:35:21,9.197788235294118,1.0
2017-01-31 09:35:21,9.251576470588235,1.0
2017-01-31 11:35:20,9.11172705882353,1.0
2017-01-31 13:35:20,9.144,1.0
2017-01-31 15:35:20,9.133242352941178,1.0
2017-02-01 07:35:18,9.154757647058824,1.0
2017-02-01 09:35:17,9.26233411764706,1.0
2017-02-01 11:35:17,9.197788235294118,0.0
2017-02-01 13:35:17,9.26233411764706,0.0
2017-02-01 15:35:16,9.197788235294118,0.0
2017-02-02 07:35:14,9.165515294117647,0.0
2017-02-02 09:35:14,9.176272941176471,0.0
