time,height,water
2017-02-02 11:35:14,9.133242352941178,0.0
2017-02-02 13:35:13,9.100969411764707,0.0
2017-02-02 15:35:13,9.154757647058824,0.0
2017-02-03 07:35:11,9.219303529411764,0.0
2017-02-03 09:35:10,9.29460705882353,0.0
2017-02-03 11:35:10,9.251576470588235,0.0
2017-02-03 13:35:10,9.240818823529413,0.0
2017-02-03 15:35:10,9.165515294117647,0.0
2017-02-04 07:35:07,9.283849411764706,0.0
2017-02-04 09:35:07,9.273091764705882,0.0
2017-02-04 11:35:07,9.165515294117647,0.0
2017-02-04 13:35:06,9.154757647058824,0.0
2017-02-04 15:35:06,9.197788235294118,0.0
2017-02-05 07:35:04,9.283849411764706,0.0
2017-02-05 09:35:03,9.369910588235294,0.0
2017-02-05 11:35:03,9.359152941176472,0.0
2017-02-05 13:35:03,9.165515294117647,0.0
2017-02-05 15:35:02,9.240818823529413,0.0
2017-02-06 09:35:00,9.359152941176472,0.0
2017-02-06 11:34:59,9.391425882352943,0.0
2017-02-06 13:34:59,9.369910588235294,0.0
2017-02-06 15:34:59,9.499002352941178,0.0
2017-02-07 07:34:56,9.499002352941178,0.0
2017-02-07 09:34:56,9.574305882352942,0.0
2017-02-07 11:34:56,9.488244705882353,0.0
2017-02-07 13:34:55,9.402183529411765,0.0
2017-02-07 15:34:55,9.380668235294118,0.0
2017-02-08 07:34:53,9.455971764705883,0.0
2017-02-08 09:34:52,9.531275294117647,0.0
2017-02-08 11:34:52,9.391425882352943,0.0
2017-02-08 13:34:52,9.348395294117648,0.0
2017-02-08 15:34:52,9.402183529411765,0.0
2017-02-09 07:34:49,9.50976,0.0
2017-02-09 09:34:49,9.47748705882353,0.0
2017-02-09 11:34:49,9.455971764705883,0.0
2017-02-09 13:34:49,9.434456470588236,0.0
2017-02-09 15:34:48,9.337637647058825,0.0
2017-02-10 07:34:46,9.369910588235294,0.0
2017-02-10 09:34:45,9.466729411764707,0.0
2017-02-10 11:34:45,9.273091764705882,0.0
2017-02-11 13:34:41,9.316122352941177,0.0
2017-02-11 15:34:41,9.208545882352942,0.0
2017-02-12 07:34:39,9.369910588235294,0.0
2017-02-12 09:34:38,9.44521411764706,0.0
2017-02-12 11:34:38,9.273091764705882,0.0
2017-02-12 13:34:38,9.305364705882353,0.0
2017-02-12 15:34:37,9.240818823529413,0.0
2017-02-13 11:34:34,9.402183529411765,0.0
2017-02-13 13:34:34,9.26233411764706,0.0
2017-02-13 15:34:34,9.380668235294118,0.0
2017-02-14 07:34:31,9.402183529411765,0.0
2017-02-14 09:34:31,9.47748705882353,0.0
2017-02-14 11:34:31,9.348395294117648,0.0
2017-02-14 13:34:30,9.176272941176471,0.0
2017-02-15 07:34:28,9.402183529411765,0.0
2017-02-15 09:34:27,9.50976,0.0
2017-02-15 11:34:27,9.369910588235294,0.0
2017-02-15 13:34:27,9.187030588235295,0.0
2017-02-16 07:34:24,9.283849411764706,0.0
2017-02-16 09:34:24,9.41294117647059,0.0
2017-02-16 11:34:23,9.337637647058825,0.0
2017-02-16 13:34:23,9.219303529411764,0.0
2017-02-16 15:34:23,9.283849411764706,0.0
2017-02-17 07:34:20,9.26233411764706,0.0
2017-02-17 09:34:20,9.402183529411765,0.0
2017-02-17 11:34:20,9.144,0.0
2017-02-17 13:34:19,9.187030588235295,0.0
2017-02-17 15:34:19,9.337637647058825,0.0
2017-02-18 11:34:16,9.283849411764706,0.0
2017-02-18 13:34:16,9.187030588235295,0.0
2017-02-18 15:34:16,9.197788235294118,0.0
2017-02-19 11:34:12,9.251576470588235,0.0
2017-02-19 13:34:12,9.133242352941178,0.0
2017-02-19 15:34:12,9.187030588235295,0.0
2017-02-20 07:34:09,9.144,0.0
2017-02-20 09:34:09,9.219303529411764,0.0
2017-02-20 11:34:09,9.240818823529413,0.0
2017-02-20 13:34:08,9.11172705882353,0.0
2017-02-20 15:34:08,9.197788235294118,0.0
2017-02-21 07:34:06,9.251576470588235,0.0
2017-02-21 09:34:05,9.283849411764706,0.0
2017-02-21 11:34:05,9.176272941176471,0.0
2017-02-21 13:34:05,9.187030588235295,0.0
2017-02-21 15:34:05,9.122484705882353,0.0
2017-02-22 07:34:02,9.090211764705883,0.0
2017-02-22 09:34:02,9.348395294117648,0.0
2017-02-22 11:34:02,9.068696470588236,0.0
2017-02-22 13:34:02,9.057938823529412,0.0
2017-02-22 15:34:01,9.176272941176471,0.0
2017-02-23 07:33:59,9.240818823529413,0.0
2017-02-23 09:33:59,9.305364705882353,0.0
2017-02-23 11:33:58,8.982635294117648,0.0
2017-02-23 13:33:58,8.92884705882353,0.0
2017-02-23 15:33:58,9.122484705882353,0.0
2017-02-24 07:33:56,9.197788235294118,0.0
2017-02-24 09:33:55,9.219303529411764,0.0
2017-02-24 11:33:55,9.025665882352941,0.0
2017-02-24 13:33:55,8.99339294117647,0.0
2017-02-24 15:33:54,8.96112,0.0
2017-02-25 07:33:52,9.090211764705883,0.0
2017-02-25 09:33:52,9.122484705882353,0.0
2017-02-25 11:33:51,9.036423529411765,0.0
2017-02-25 13:33:51,8.96112,0.0
2017-02-25 15:33:51,8.99339294117647,0.0
2017-02-26 07:33:48,9.014908235294117,0.0
2017-02-26 09:33:48,9.208545882352942,0.0
2017-02-26 11:33:48,9.036423529411765,0.0
2017-02-26 13:33:47,9.036423529411765,0.0
2017-02-26 15:33:47,9.057938823529412,0.0
2017-02-27 07:33:45,9.176272941176471,0.0
2017-02-27 09:33:45,9.240818823529413,0.0
2017-02-27 11:33:44,9.07945411764706,0.0
2017-02-27 13:33:44,9.057938823529412,0.0
2017-02-27 15:33:44,9.036423529411765,0.0
2017-02-28 07:33:41,9.154757647058824,0.0
2017-02-28 09:33:41,9.07945411764706,0.0
2017-02-28 11:33:41,8.907331764705882,0.0
2017-02-28 13:33:41,8.92884705882353,0.0
2017-02-28 15:33:40,8.907331764705882,0.0
2017-03-01 09:33:38,8.864301176470589,0.0
2017-03-01 11:33:37,8.788997647058824,0.0
2017-03-01 13:33:37,8.875058823529413,0.0
2017-03-01 15:33:37,8.907331764705882,0.0
2017-03-02 07:33:35,8.810512941176471,0.0
2017-03-02 09:33:34,8.659905882352941,0.0
2017-03-02 11:33:34,8.649148235294117,0.0
2017-03-02 13:33:34,8.659905882352941,0.0
2017-03-02 15:33:33,8.735209411764707,0.0
2017-03-03 07:33:31,8.842785882352942,0.0
2017-03-03 09:33:31,8.552329411764706,0.0
2017-03-03 11:33:30,8.670663529411765,0.0
2017-03-03 13:33:30,8.702936470588234,0.0
2017-03-03 15:33:30,8.659905882352941,0.0
2017-03-04 07:33:28,8.649148235294117,0.0
2017-03-04 09:33:27,8.53081411764706,0.0
2017-03-04 11:33:27,8.649148235294117,0.0
2017-03-05 09:33:24,8.552329411764706,0.0
2017-03-05 13:33:23,8.702936470588234,0.0
2017-03-05 15:33:23,8.681421176470588,0.0
2017-03-06 09:33:21,8.509298823529413,0.0
2017-03-06 11:33:20,8.573844705882353,0.0
2017-03-06 13:33:20,8.681421176470588,0.0
2017-03-06 15:33:20,8.552329411764706,0.0
2017-03-07 07:33:17,8.649148235294117,0.0
2017-03-07 09:33:17,8.498541176470589,0.0
2017-03-07 11:33:17,8.520056470588235,0.0
2017-03-07 13:33:17,8.62763294117647,0.0
2017-03-07 15:33:16,8.541571764705882,0.0
2017-03-08 07:33:14,8.692178823529412,0.0
2017-03-08 09:33:14,8.541571764705882,0.0
2017-03-08 11:33:13,8.541571764705882,0.0
2017-03-08 13:33:13,8.53081411764706,0.0
2017-03-08 15:33:13,8.584602352941177,0.0
2017-03-09 07:33:10,8.606117647058824,0.0
2017-03-09 09:33:10,8.509298823529413,0.0
2017-03-09 11:33:10,8.466268235294118,0.0
2017-03-09 13:33:10,8.53081411764706,0.0
2017-03-09 15:33:09,8.498541176470589,0.0
2017-03-10 07:33:07,8.53081411764706,0.0
2017-03-10 09:33:07,8.41248,0.0
2017-03-10 11:33:07,8.358691764705883,0.0
2017-03-10 13:33:06,8.41248,0.0
2017-03-11 07:33:04,8.62763294117647,0.0
2017-03-11 09:33:03,8.41248,0.0
2017-03-11 11:33:03,8.390964705882352,0.0
2017-03-11 13:33:03,8.41248,0.0
2017-03-11 15:33:02,8.520056470588235,0.0
2017-03-12 07:33:00,8.498541176470589,0.0
2017-03-12 09:33:00,8.326418823529412,0.0
2017-03-12 11:33:00,8.294145882352941,0.0
2017-03-12 13:32:59,8.390964705882352,0.0
2017-03-12 15:32:59,8.466268235294118,0.0
2017-03-13 07:32:57,8.487783529411765,0.0
2017-03-13 09:32:56,8.347934117647059,0.0
2017-03-13 11:32:56,8.38020705882353,0.0
2017-03-13 13:32:56,8.401722352941176,0.0
2017-03-13 15:32:56,8.477025882352942,0.0
2017-03-14 07:32:53,8.56308705882353,0.0
2017-03-14 09:32:53,8.337176470588235,0.0
2017-03-14 11:32:53,8.347934117647059,0.0
2017-03-14 13:32:52,8.337176470588235,0.0
2017-03-14 15:32:52,8.41248,0.0
2017-03-15 05:32:50,8.53081411764706,0.0
2017-03-15 07:32:50,8.326418823529412,0.0
2017-03-15 09:32:49,8.294145882352941,0.0
2017-03-15 11:32:49,8.2296,0.0
2017-03-15 13:32:49,8.251115294117648,0.0
2017-03-15 15:32:49,8.369449411764705,0.0
2017-03-15 17:32:48,8.304903529411765,0.0
2017-03-16 07:32:46,8.38020705882353,0.0
2017-03-16 09:32:46,8.208084705882353,0.0
2017-03-16 11:32:46,8.218842352941177,0.0
2017-03-16 13:32:45,8.218842352941177,0.0
2017-03-16 15:32:45,8.347934117647059,0.0
2017-03-17 09:32:42,8.186569411764706,0.0
2017-03-17 11:32:42,8.240357647058824,0.0
2017-03-17 13:32:42,8.208084705882353,0.0
2017-03-17 15:32:42,8.26187294117647,0.0
2017-03-17 17:32:41,8.26187294117647,0.0
2017-03-18 05:32:40,8.272630588235295,0.0
2017-03-18 07:32:39,8.143538823529413,0.0
2017-03-18 09:32:39,8.100508235294118,0.0
2017-03-18 11:32:39,8.122023529411765,0.0
2017-03-18 13:32:39,8.122023529411765,0.0
2017-03-18 15:32:38,8.089750588235294,0.0
2017-03-19 05:32:36,8.240357647058824,0.0
2017-03-19 07:32:36,8.122023529411765,0.0
2017-03-19 09:32:36,8.100508235294118,0.0
2017-03-19 11:32:36,8.100508235294118,0.0
2017-03-19 13:32:35,8.100508235294118,0.0
2017-03-19 15:32:35,8.186569411764706,0.0
2017-03-19 17:32:35,8.132781176470589,0.0
2017-03-20 11:32:32,8.089750588235294,0.0
2017-03-20 13:32:32,8.04672,0.0
2017-03-20 15:32:32,8.111265882352942,0.0
2017-03-20 17:32:31,8.035962352941176,0.0
2017-03-21 05:32:30,8.07899294117647,0.0
2017-03-21 07:32:29,8.003689411764705,0.0
2017-03-21 09:32:29,7.939143529411765,0.0
2017-03-21 11:32:29,7.917628235294118,0.0
2017-03-21 13:32:28,8.01444705882353,0.0
2017-03-21 15:32:28,8.035962352941176,0.0
2017-03-21 17:32:28,8.025204705882352,0.0
2017-03-22 05:32:26,7.960658823529412,0.0
2017-03-22 07:32:26,7.960658823529412,0.0
2017-03-22 09:32:26,7.8961129411764714,0.0
2017-03-22 11:32:25,7.8961129411764714,0.0
2017-03-22 13:32:25,7.83156705882353,0.0
2017-03-22 15:32:25,7.949901176470589,0.0
2017-03-22 17:32:25,7.939143529411765,0.0
2017-03-23 05:32:23,7.949901176470589,0.0
2017-03-23 07:32:23,7.9714164705882355,0.0
2017-03-23 09:32:22,7.928385882352941,0.0
2017-03-23 11:32:22,7.874597647058824,0.0
2017-03-23 13:32:22,7.874597647058824,0.0
2017-03-23 15:32:22,7.960658823529412,0.0
2017-03-24 05:32:20,7.9714164705882355,0.0
2017-03-24 07:32:19,7.885355294117647,0.0
2017-03-24 09:32:19,7.885355294117647,0.0
2017-03-24 11:32:19,7.885355294117647,0.0
2017-03-24 13:32:18,7.9714164705882355,0.0
2017-03-24 15:32:18,7.928385882352941,0.0
2017-03-24 17:32:18,7.928385882352941,0.0
2017-03-25 09:32:16,7.863840000000001,0.0
2017-03-25 11:32:15,7.874597647058824,0.0
2017-03-25 17:32:15,7.885355294117647,0.0
2017-03-26 05:32:13,7.917628235294118,0.0
2017-03-26 07:32:13,7.885355294117647,0.0
2017-03-26 09:32:12,7.83156705882353,0.0
2017-03-26 11:32:12,7.799294117647059,0.0
2017-03-26 13:32:12,7.853082352941177,0.0
2017-03-26 15:32:11,7.8961129411764714,0.0
2017-03-26 17:32:11,7.842324705882354,0.0
2017-03-27 09:32:09,7.8208094117647065,0.0
2017-03-27 11:32:09,7.799294117647059,0.0
2017-03-27 13:32:08,7.723990588235294,0.0
2017-03-27 15:32:08,7.723990588235294,0.0
2017-03-27 17:32:08,7.64868705882353,0.0
2017-03-28 05:32:06,7.627171764705882,0.0
2017-03-28 07:32:06,7.530352941176472,0.0
2017-03-28 09:32:05,7.444291764705882,0.0
2017-03-28 11:32:05,7.551868235294118,0.0
2017-03-28 13:32:05,7.594898823529412,0.0
2017-03-28 15:32:05,7.584141176470589,0.0
2017-03-28 17:32:04,7.6379294117647065,0.0
2017-03-29 07:32:02,7.584141176470589,0.0
2017-03-29 09:32:02,7.551868235294118,0.0
2017-03-29 11:32:02,7.530352941176472,0.0
2017-03-29 13:32:02,7.541110588235295,0.0
2017-03-29 15:32:01,7.627171764705882,0.0
2017-03-29 17:32:01,7.777778823529411,0.0
2017-03-30 05:31:59,7.788536470588235,0.0
2017-03-30 07:31:59,7.756263529411765,0.0
2017-03-30 09:31:59,7.659444705882353,0.0
2017-03-30 11:31:58,7.616414117647059,0.0
2017-03-30 13:31:58,7.573383529411765,0.0
2017-03-30 15:31:58,7.68096,0.0
2017-03-30 17:31:58,7.68096,0.0
2017-03-31 07:31:56,7.6379294117647065,0.0
2017-03-31 09:31:55,7.594898823529412,0.0
2017-03-31 11:31:55,7.551868235294118,0.0
2017-03-31 13:31:55,7.530352941176472,0.0
2017-03-31 15:31:54,7.64868705882353,0.0
2017-03-31 17:31:54,7.627171764705882,0.0
2017-04-01 05:31:52,7.594898823529412,0.0
2017-04-01 07:31:52,7.519595294117647,0.0
2017-04-01 09:31:52,7.455049411764706,0.0
2017-04-01 11:31:52,7.379745882352942,0.0
2017-04-01 13:31:51,7.368988235294117,0.0
2017-04-01 15:31:51,7.465807058823529,0.0
2017-04-01 17:31:51,7.379745882352942,0.0
2017-04-02 05:31:49,7.379745882352942,0.0
2017-04-02 07:31:49,7.13232,0.0
2017-04-02 09:31:49,7.089289411764706,0.0
2017-04-02 11:31:48,7.13232,0.0
2017-04-02 13:31:48,7.164592941176471,0.0
2017-04-02 15:31:48,7.293684705882353,0.0
2017-04-02 17:31:47,7.2291388235294125,0.0
2017-04-03 09:31:45,7.067774117647059,0.0
2017-04-03 11:31:45,7.057016470588236,0.0
2017-04-03 13:31:45,7.024743529411765,0.0
2017-04-03 15:31:44,6.949440000000001,0.0
2017-04-03 17:31:44,7.067774117647059,0.0
2017-04-04 05:31:42,6.788075294117647,0.0
2017-04-04 07:31:42,6.637468235294119,0.0
2017-04-04 09:31:42,6.626710588235294,0.0
2017-04-04 11:31:42,6.605195294117648,0.0
2017-04-04 13:31:41,6.637468235294119,0.0
2017-04-04 15:31:41,6.755802352941177,0.0
2017-04-04 17:31:41,6.7773176470588234,0.0
2017-04-05 05:31:39,6.798832941176471,0.0
2017-04-05 07:31:39,6.7773176470588234,0.0
2017-04-05 09:31:38,6.6697411764705885,0.0
2017-04-05 11:31:38,6.626710588235294,0.0
2017-04-05 13:31:38,6.6697411764705885,0.0
2017-04-05 15:31:38,6.605195294117648,0.0
2017-04-05 17:31:37,6.691256470588236,0.0
2017-04-06 05:31:36,6.658983529411765,0.0
2017-04-06 07:31:35,6.615952941176471,0.0
2017-04-06 09:31:35,6.5191341176470585,0.0
2017-04-06 11:31:35,6.5191341176470585,0.0
2017-04-06 13:31:34,6.605195294117648,0.0
2017-04-06 15:31:34,6.637468235294119,0.0
2017-04-06 17:31:34,6.626710588235294,0.0
2017-04-07 05:31:32,6.551407058823529,0.0
2017-04-07 07:31:32,6.476103529411764,0.0
2017-04-07 09:31:32,6.368527058823529,0.0
2017-04-07 11:31:31,6.303981176470589,0.0
2017-04-07 13:31:31,6.271708235294117,0.0
2017-04-07 15:31:31,6.260950588235294,0.0
