time,doy,temp,rh,ws,height,water
2016-11-17 14:00:00,322,3.43,68.98,1.67,5.378823529411766,1.0
2016-11-17 16:00:00,322,-0.83,89.6,0.34,5.507915294117647,1.0
2016-11-18 10:00:00,323,4.74,53.88,2.29,5.400338823529412,1.0
2016-11-18 12:00:00,323,4.56,56.59,2.42,5.540188235294118,1.0
2016-11-18 14:00:00,323,1.07,86.5,3.32,5.529430588235294,1.0
2016-11-19 10:00:00,324,0.69,94.7,2.23,5.432611764705883,1.0
2016-11-19 12:00:00,324,1.68,84.4,2.06,5.4433694117647065,1.0
2016-11-19 16:00:00,324,1.39,67.72,1.48,5.604734117647059,1.0
2016-11-20 08:00:00,325,-2.88,75.3,0.6,5.583218823529411,1.0
2016-11-20 10:00:00,325,-0.48,60.59,0.53,5.45412705882353,1.0
2016-11-20 12:00:00,325,1.69,54.25,2.73,5.497157647058824,1.0
2016-11-20 14:00:00,325,2.19,57.7,2.22,5.464884705882353,1.0
2016-11-20 16:00:00,325,0.86,56.21,2.07,5.583218823529411,1.0
2016-11-21 08:00:00,326,2.44,79.8,2.19,5.604734117647059,1.0
2016-11-21 10:00:00,326,3.54,77.8,2.38,5.45412705882353,1.0
2016-11-21 12:00:00,326,5.26,63.81,2.2,5.45412705882353,1.0
2016-11-21 14:00:00,326,4.27,75.7,1.07,5.604734117647059,1.0
2016-11-21 16:00:00,326,2.53,87.5,1.3,5.5939764705882355,1.0
2016-11-22 08:00:00,327,2.54,82.1,0.93,5.529430588235294,1.0
2016-11-22 10:00:00,327,4.53,65.1,1.07,5.4433694117647065,1.0
2016-11-22 12:00:00,327,5.63,60.98,2.66,5.4433694117647065,1.0
2016-11-22 14:00:00,327,4.84,68.8,2.27,5.572461176470588,1.0
2016-11-22 16:00:00,327,4.33,71.7,1.91,5.099124705882353,1.0
2016-11-23 10:00:00,328,5.2,63.35,1.02,4.90548705882353,0.0
2016-11-23 12:00:00,328,5.55,61.71,2.12,4.8086682352941175,0.0
2016-11-23 14:00:00,328,5.49,64.32,1.69,4.93776,0.0
2016-11-23 16:00:00,328,3.95,70.3,1.28,4.93776,0.0
2016-11-24 08:00:00,329,0.25,78.9,0.71,4.916244705882353,0.0
2016-11-24 10:00:00,329,2.17,66.06,0.48,4.787152941176471,0.0
2016-11-24 12:00:00,329,4.74,56.86,1.29,4.72260705882353,0.0
2016-11-24 14:00:00,329,4.59,58.59,1.54,4.744122352941177,0.0
2016-11-24 16:00:00,329,3.39,70.3,0.67,4.862456470588236,1.0
2016-11-25 08:00:00,330,1.93,91.9,0.74,4.819425882352942,1.0
2016-11-25 10:00:00,330,2.58,86.8,0.75,4.647303529411765,1.0
2016-11-25 12:00:00,330,3.39,84.1,1.26,4.819425882352942,1.0
2016-11-25 14:00:00,330,4.06,78.8,0.47,4.787152941176471,1.0
2016-11-25 16:00:00,330,2.2,87.0,0.1,4.8086682352941175,1.0
2016-11-26 08:00:00,331,-0.35,101.3,0.12,4.75488,1.0
2016-11-26 10:00:00,331,0.75,94.7,0.28,4.668818823529413,1.0
2016-11-26 12:00:00,331,2.3,82.9,0.77,4.636545882352941,1.0
2016-11-26 14:00:00,331,2.51,81.8,0.35,4.647303529411765,1.0
2016-11-26 16:00:00,331,1.41,92.4,0.99,4.787152941176471,1.0
2016-11-27 08:00:00,332,-0.74,95.3,0.11,4.797910588235294,1.0
2016-11-27 10:00:00,332,1.29,78.4,0.57,4.6257882352941175,1.0
2016-11-28 12:00:00,333,-2.35,50.06,1.81,4.690334117647059,1.0
2016-11-28 14:00:00,333,-2.56,45.04,2.74,4.840941176470588,1.0
2016-11-28 16:00:00,333,-6.17,71.5,0.14,4.9592752941176474,1.0
2016-11-29 08:00:00,334,-14.97,85.9,0.25,5.131397647058824,1.0
2016-11-29 10:00:00,334,-13.97,86.2,0.07,4.93776,1.0
2016-11-29 12:00:00,334,-2.1,39.51,0.34,4.830183529411765,1.0
2016-11-29 14:00:00,334,-2.11,46.09,0.4,4.787152941176471,1.0
2016-11-29 16:00:00,334,-7.42,63.88,0.14,5.013063529411765,1.0
2016-11-30 08:00:00,335,-11.76,74.0,0.5,5.002305882352941,1.0
2016-11-30 12:00:00,335,0.22,29.47,1.85,5.002305882352941,1.0
2016-11-30 14:00:00,335,-0.12,41.42,2.0,5.131397647058824,1.0
2016-12-01 08:00:00,336,-6.98,64.55,0.43,5.30352,1.0
2016-12-01 10:00:00,336,-5.83,59.37,0.4,5.378823529411766,1.0
2016-12-01 12:00:00,336,-2.58,60.88,0.29,5.421854117647059,1.0
2016-12-01 14:00:00,336,-0.33,58.19,0.54,5.335792941176471,1.0
2016-12-01 16:00:00,336,-3.51,72.7,0.48,5.486400000000001,1.0
2016-12-02 08:00:00,337,-6.98,71.9,0.75,5.486400000000001,1.0
2016-12-02 10:00:00,337,-6.27,66.06,0.4,5.475642352941176,1.0
2016-12-02 12:00:00,337,2.87,33.2,2.29,5.4433694117647065,1.0
2016-12-02 14:00:00,337,2.25,28.99,1.54,5.647764705882353,1.0
2016-12-02 16:00:00,337,-4.1,52.7,0.38,5.701552941176471,1.0
2016-12-03 08:00:00,338,-12.23,75.2,0.25,6.045797647058824,1.0
2016-12-03 10:00:00,338,-11.28,74.2,0.11,6.3362541176470595,1.0
2016-12-03 12:00:00,338,-1.5,35.3,0.09,6.325496470588236,1.0
2016-12-03 14:00:00,338,-2.69,42.97,1.73,6.443830588235294,1.0
2016-12-03 16:00:00,338,-7.51,67.5,0.15,6.454588235294118,1.0
2016-12-04 08:00:00,339,-13.69,88.4,0.08,6.637468235294119,1.0
2016-12-04 10:00:00,339,-12.54,86.7,0.07,6.7773176470588234,1.0
2016-12-04 12:00:00,339,-3.9,51.56,2.97,6.626710588235294,1.0
2016-12-04 14:00:00,339,-4.23,57.42,3.27,6.7450447058823535,1.0
2016-12-04 16:00:00,339,-7.83,75.3,0.04,6.723529411764706,1.0
2016-12-05 08:00:00,340,-15.25,83.9,0.0,6.938682352941177,1.0
2016-12-05 10:00:00,340,-14.48,87.1,0.09,6.91716705882353,1.0
2016-12-05 12:00:00,340,-4.38,38.25,0.46,6.433072941176471,1.0
2016-12-05 14:00:00,340,-3.98,43.78,1.98,6.164131764705883,1.0
2016-12-05 16:00:00,340,-8.96,67.31,0.08,6.25019294117647,1.0
2016-12-06 08:00:00,341,-13.48,74.9,0.2,6.831105882352941,1.0
2016-12-06 10:00:00,341,-12.28,72.7,0.12,6.605195294117648,1.0
2016-12-06 12:00:00,341,-1.3,28.28,1.7,6.648225882352942,1.0
2016-12-06 14:00:00,341,-2.03,37.49,1.85,6.239435294117647,1.0
2016-12-06 16:00:00,341,-7.01,56.79,0.07,6.271708235294117,1.0
2016-12-07 08:00:00,342,-12.72,69.36,0.22,6.874136470588235,1.0
2016-12-07 10:00:00,342,-11.26,67.14,0.08,6.884894117647058,1.0
2016-12-07 12:00:00,342,0.61,41.11,0.64,6.357769411764706,1.0
2016-12-07 14:00:00,342,1.39,41.35,0.59,6.3362541176470595,1.0
2016-12-07 16:00:00,342,-5.18,62.2,0.13,6.422315294117647,1.0
2016-12-08 08:00:00,343,-8.69,70.3,0.16,6.357769411764706,1.0
2016-12-08 10:00:00,343,-7.13,65.48,0.23,6.379284705882354,1.0
2016-12-08 12:00:00,343,2.44,29.87,1.03,6.293223529411765,1.0
2016-12-08 16:00:00,343,-3.0,61.24,0.06,6.368527058823529,1.0
2016-12-09 08:00:00,344,-7.57,62.87,0.4,6.411557647058824,1.0
2016-12-09 10:00:00,344,-6.05,49.81,0.47,6.433072941176471,1.0
2016-12-09 12:00:00,344,4.35,34.87,0.54,6.368527058823529,1.0
2016-12-09 14:00:00,344,4.4,43.68,0.39,6.476103529411764,1.0
2016-12-09 16:00:00,344,0.2,63.69,0.11,6.433072941176471,1.0
2016-12-10 08:00:00,345,-6.32,73.4,0.11,6.551407058823529,1.0
2016-12-10 10:00:00,345,-5.6,71.8,0.13,6.594437647058824,1.0
2016-12-10 12:00:00,345,5.02,38.75,1.56,6.486861176470589,1.0
2016-12-10 14:00:00,345,6.51,39.73,0.74,6.572922352941176,1.0
2016-12-10 16:00:00,345,-1.01,66.63,0.18,6.486861176470589,1.0
2016-12-11 10:00:00,346,-2.4,46.71,0.81,6.508376470588235,1.0
2016-12-11 12:00:00,346,5.43,23.99,1.7,6.497618823529412,1.0
2016-12-11 14:00:00,346,1.45,39.03,0.45,6.583680000000001,1.0
2016-12-12 08:00:00,347,-1.24,52.51,1.27,7.046258823529412,1.0
2016-12-12 12:00:00,347,0.1,43.16,2.87,7.541110588235295,1.0
2016-12-12 14:00:00,347,-0.74,50.9,2.6,7.401261176470588,1.0
2016-12-13 08:00:00,348,-12.78,76.6,0.06,7.304442352941177,1.0
2016-12-13 10:00:00,348,-11.28,67.94,0.29,7.325957647058824,1.0
2016-12-13 12:00:00,348,0.62,21.6,0.16,7.551868235294118,1.0
2016-12-13 14:00:00,348,-0.16,39.48,1.42,7.358230588235294,1.0
2016-12-13 16:00:00,348,-4.53,62.67,0.14,7.433534117647059,1.0
2016-12-14 08:00:00,349,-8.63,84.7,0.29,7.508837647058824,1.0
2016-12-14 10:00:00,349,-8.55,80.6,0.09,7.4873223529411765,1.0
2016-12-14 12:00:00,349,0.91,50.19,0.8,7.465807058823529,0.0
2016-12-14 14:00:00,349,0.86,54.97,1.86,7.476564705882352,0.0
2016-12-14 16:00:00,349,-4.28,75.8,0.2,7.616414117647059,0.0
2016-12-15 08:00:00,350,-11.98,86.7,0.09,7.476564705882352,0.0
2016-12-15 10:00:00,350,-11.46,83.1,0.13,7.4873223529411765,0.0
2016-12-15 12:00:00,350,-0.63,35.3,0.82,7.594898823529412,0.0
2016-12-15 14:00:00,350,-0.53,42.43,1.59,7.853082352941177,0.0
2016-12-16 08:00:00,351,-13.47,80.7,0.15,8.175811764705882,0.0
2016-12-16 10:00:00,351,-12.8,78.6,0.26,8.132781176470589,0.0
2016-12-16 12:00:00,351,-1.16,34.64,0.67,7.68096,0.0
2016-12-16 14:00:00,351,-1.23,37.09,1.59,7.713232941176471,0.0
2016-12-16 16:00:00,351,-7.01,62.61,0.07,8.025204705882352,1.0
2016-12-17 12:00:00,352,-0.59,37.85,0.4,8.089750588235294,1.0
2016-12-17 14:00:00,352,-0.56,36.02,1.27,8.122023529411765,1.0
2016-12-17 16:00:00,352,-5.36,53.64,0.25,8.56308705882353,1.0
2016-12-18 08:00:00,353,-12.74,68.74,0.35,8.77824,1.0
2016-12-18 10:00:00,353,-11.65,65.33,0.19,8.885816470588235,1.0
2016-12-18 12:00:00,353,-1.4,33.9,0.91,8.99339294117647,1.0
2016-12-18 14:00:00,353,-0.36,43.23,1.24,9.004150588235294,1.0
2016-12-18 16:00:00,353,-4.83,60.86,0.28,8.99339294117647,1.0
2016-12-19 08:00:00,354,-6.45,66.38,2.01,9.025665882352941,1.0
2016-12-19 10:00:00,354,-4.65,59.82,3.21,9.240818823529413,1.0
2016-12-19 12:00:00,354,-2.72,50.15,2.35,9.07945411764706,1.0
2016-12-19 14:00:00,354,-2.64,48.18,4.13,8.950362352941177,1.0
2016-12-19 16:00:00,354,-3.86,50.43,2.88,9.531275294117647,1.0
2016-12-20 08:00:00,355,-6.57,77.4,0.73,9.595821176470588,1.0
2016-12-20 10:00:00,355,-4.31,75.9,1.17,9.423698823529412,1.0
2016-12-20 12:00:00,355,-1.47,68.34,1.33,9.466729411764707,1.0
2016-12-20 14:00:00,355,0.39,69.9,1.02,9.44521411764706,1.0
2016-12-20 16:00:00,355,-0.93,77.1,0.7,9.617336470588235,1.0
2016-12-21 08:00:00,356,-4.03,92.0,0.48,9.552790588235295,1.0
2016-12-21 10:00:00,356,-5.8,94.3,0.23,9.531275294117647,1.0
2016-12-21 12:00:00,356,1.51,60.73,1.69,9.47748705882353,1.0
2016-12-21 14:00:00,356,1.18,65.33,1.83,9.208545882352942,0.0
2016-12-21 16:00:00,356,-3.26,77.8,0.13,9.230061176470588,0.0
2016-12-22 12:00:00,357,1.15,41.11,0.53,9.090211764705883,0.0
2016-12-22 14:00:00,357,2.1,44.96,1.4,9.04718117647059,0.0
2016-12-22 16:00:00,357,-4.18,67.34,0.02,9.176272941176471,0.0
2016-12-23 08:00:00,358,-8.36,71.8,0.43,9.154757647058824,0.0
2016-12-23 10:00:00,358,-7.72,73.1,0.2,9.07945411764706,0.0
2016-12-23 12:00:00,358,1.12,39.83,1.04,8.971877647058824,0.0
2016-12-23 14:00:00,358,1.44,51.43,1.48,9.036423529411765,0.0
2016-12-23 16:00:00,358,-3.76,72.6,0.24,9.068696470588236,0.0
2016-12-24 08:00:00,359,-8.27,65.89,0.44,9.122484705882353,0.0
2016-12-24 10:00:00,359,-2.64,44.63,0.5,8.918089411764706,0.0
2016-12-24 12:00:00,359,2.04,26.88,0.57,8.982635294117648,0.0
2016-12-24 14:00:00,359,2.67,33.2,0.84,8.96112,0.0
2016-12-24 16:00:00,359,-3.06,57.24,0.4,9.090211764705883,0.0
2016-12-25 08:00:00,360,-2.28,83.7,0.32,9.133242352941178,0.0
2016-12-25 10:00:00,360,2.13,61.65,1.16,8.939604705882353,0.0
2016-12-25 12:00:00,360,4.59,59.75,1.57,8.939604705882353,0.0
2016-12-25 14:00:00,360,4.47,57.13,2.04,9.004150588235294,0.0
2016-12-25 16:00:00,360,2.88,75.3,0.64,9.057938823529412,0.0
2016-12-26 08:00:00,361,-5.26,76.4,0.23,9.122484705882353,0.0
2016-12-26 10:00:00,361,-3.83,71.7,0.27,9.133242352941178,0.0
2016-12-26 12:00:00,361,4.7,42.83,0.87,8.971877647058824,0.0
2016-12-26 14:00:00,361,6.28,43.6,0.45,9.057938823529412,0.0
2016-12-26 16:00:00,361,0.85,64.89,0.59,9.122484705882353,0.0
2016-12-27 08:00:00,362,-7.33,53.49,0.57,9.187030588235295,0.0
2016-12-27 10:00:00,362,-7.28,48.33,0.75,9.144,0.0
2016-12-27 12:00:00,362,-0.52,19.12,2.36,9.068696470588236,0.0
2016-12-27 14:00:00,362,-0.68,19.58,3.77,9.176272941176471,0.0
2016-12-27 16:00:00,362,-2.9,34.71,1.11,9.090211764705883,0.0
2016-12-28 08:00:00,363,-8.13,60.75,0.64,9.165515294117647,0.0
2016-12-28 10:00:00,363,-3.57,43.25,0.71,9.100969411764707,0.0
2016-12-28 12:00:00,363,1.26,28.2,2.03,8.99339294117647,0.0
2016-12-28 14:00:00,363,1.31,27.12,1.31,8.971877647058824,0.0
2016-12-28 16:00:00,363,-4.64,49.89,0.41,9.176272941176471,0.0
2016-12-29 08:00:00,364,-11.3,61.11,0.41,9.197788235294118,0.0
2016-12-29 10:00:00,364,-10.31,59.81,0.23,9.122484705882353,0.0
2016-12-29 12:00:00,364,-0.19,32.89,1.19,9.090211764705883,0.0
2016-12-29 14:00:00,364,0.49,32.8,1.6,9.133242352941178,0.0
2016-12-29 16:00:00,364,-4.77,56.58,0.07,9.100969411764707,0.0
2016-12-30 08:00:00,365,-11.39,69.55,0.29,9.208545882352942,0.0
2016-12-30 10:00:00,365,-10.94,80.2,0.26,9.165515294117647,0.0
2016-12-30 12:00:00,365,0.91,25.07,0.2,9.057938823529412,0.0
2016-12-30 14:00:00,365,1.57,33.26,0.56,9.057938823529412,0.0
2016-12-30 16:00:00,365,-5.62,65.01,0.14,9.197788235294118,0.0
2016-12-31 08:00:00,366,-12.44,77.8,0.08,9.32688,0.0
2016-12-31 10:00:00,366,-11.33,69.48,0.05,9.144,0.0
2016-12-31 12:00:00,366,1.29,28.29,0.31,9.014908235294117,0.0
2016-12-31 14:00:00,366,0.85,32.8,1.49,9.057938823529412,0.0
2017-01-01 12:00:00,1,-0.94,30.76,0.64,9.122484705882353,0.0
2017-01-01 14:00:00,1,-0.77,35.08,2.1,9.100969411764707,0.0
2017-01-01 16:00:00,1,-6.09,58.33,0.1,9.07945411764706,0.0
2017-01-02 08:00:00,2,-13.54,69.49,0.3,9.100969411764707,0.0
2017-01-02 12:00:00,2,-3.32,32.85,0.66,9.036423529411765,0.0
2017-01-02 14:00:00,2,-2.02,36.38,0.53,9.100969411764707,0.0
2017-01-02 16:00:00,2,-5.75,46.7,0.7,9.176272941176471,0.0
2017-01-03 08:00:00,3,-15.68,83.1,0.19,9.29460705882353,0.0
2017-01-03 10:00:00,3,-15.24,78.3,0.48,9.187030588235295,0.0
2017-01-03 12:00:00,3,-7.24,37.73,1.16,9.036423529411765,0.0
2017-01-03 14:00:00,3,-6.93,34.5,3.0,9.187030588235295,0.0
2017-01-03 16:00:00,3,-10.49,50.53,0.11,9.187030588235295,0.0
2017-01-04 08:00:00,4,-4.08,69.79,0.39,9.176272941176471,0.0
2017-01-04 10:00:00,4,-4.15,84.8,0.71,9.197788235294118,0.0
2017-01-04 12:00:00,4,-1.24,49.95,0.93,9.04718117647059,0.0
2017-01-04 14:00:00,4,-0.47,30.47,1.53,8.982635294117648,0.0
2017-01-04 16:00:00,4,-5.43,73.6,2.06,9.187030588235295,0.0
2017-01-05 10:00:00,5,-12.65,71.1,2.75,9.154757647058824,0.0
2017-01-05 12:00:00,5,-12.01,72.6,1.98,9.176272941176471,0.0
2017-01-06 08:00:00,6,-23.9,74.4,0.19,9.305364705882353,0.0
2017-01-06 10:00:00,6,-23.35,78.0,0.19,9.208545882352942,0.0
2017-01-06 12:00:00,6,-14.08,28.86,1.88,9.014908235294117,0.0
2017-01-06 14:00:00,6,-13.91,42.69,2.95,9.122484705882353,0.0
2017-01-06 16:00:00,6,-18.83,69.34,0.18,9.29460705882353,0.0
2017-01-07 08:00:00,7,-17.74,71.4,0.39,9.251576470588235,0.0
2017-01-07 10:00:00,7,-12.95,53.22,0.3,9.122484705882353,0.0
2017-01-07 12:00:00,7,-5.98,44.92,1.86,9.014908235294117,0.0
2017-01-07 14:00:00,7,-6.25,46.24,2.51,9.122484705882353,0.0
2017-01-07 16:00:00,7,-6.44,57.01,2.16,9.208545882352942,0.0
2017-01-08 08:00:00,8,-3.93,46.5,2.37,9.176272941176471,0.0
2017-01-08 10:00:00,8,-3.8,46.89,1.07,9.11172705882353,0.0
2017-01-08 12:00:00,8,-4.08,51.24,3.38,9.068696470588236,0.0
2017-01-08 14:00:00,8,-3.84,51.21,1.31,9.004150588235294,0.0
2017-01-08 16:00:00,8,-7.18,58.73,0.58,9.187030588235295,0.0
2017-01-09 08:00:00,9,-17.5,74.1,0.23,9.32688,0.0
2017-01-09 10:00:00,9,-15.29,63.42,0.28,9.176272941176471,0.0
2017-01-09 12:00:00,9,-3.86,24.95,0.42,9.068696470588236,0.0
2017-01-09 14:00:00,9,-3.02,31.6,2.19,9.025665882352941,0.0
2017-01-10 08:00:00,10,-15.08,63.95,0.14,9.26233411764706,0.0
2017-01-10 10:00:00,10,-9.42,42.33,0.31,9.154757647058824,0.0
2017-01-10 12:00:00,10,-5.7,39.74,1.88,9.014908235294117,0.0
2017-01-10 14:00:00,10,-6.46,52.24,1.12,9.025665882352941,0.0
2017-01-10 16:00:00,10,-10.54,74.1,0.28,9.219303529411764,0.0
2017-01-11 08:00:00,11,-13.23,69.87,0.18,9.240818823529413,0.0
2017-01-11 10:00:00,11,-13.88,70.8,0.3,9.208545882352942,0.0
2017-01-11 12:00:00,11,-5.58,43.54,1.67,9.04718117647059,0.0
2017-01-11 14:00:00,11,-4.94,44.2,1.34,9.197788235294118,0.0
2017-01-11 16:00:00,11,-4.74,52.84,0.3,9.144,0.0
2017-01-12 08:00:00,12,-9.62,72.5,0.43,9.154757647058824,0.0
2017-01-12 10:00:00,12,-9.6,71.9,0.27,9.208545882352942,0.0
2017-01-12 12:00:00,12,-1.99,38.66,0.6,9.04718117647059,0.0
2017-01-12 14:00:00,12,0.49,43.72,1.09,8.99339294117647,0.0
2017-01-12 16:00:00,12,0.28,47.8,2.07,9.11172705882353,0.0
2017-01-13 14:00:00,13,-10.05,49.92,2.56,9.122484705882353,0.0
2017-01-13 16:00:00,13,-10.78,58.97,3.07,9.133242352941178,0.0
2017-01-14 08:00:00,14,-9.33,72.0,0.67,9.197788235294118,0.0
2017-01-14 10:00:00,14,-8.17,56.09,1.54,9.11172705882353,0.0
2017-01-14 12:00:00,14,-7.41,45.63,2.01,9.025665882352941,0.0
2017-01-14 14:00:00,14,-8.18,46.17,1.73,9.165515294117647,0.0
2017-01-14 16:00:00,14,-9.6,52.94,1.52,9.07945411764706,0.0
2017-01-15 08:00:00,15,-19.27,79.7,0.2,9.283849411764706,0.0
2017-01-15 10:00:00,15,-18.99,77.2,0.01,9.133242352941178,0.0
2017-01-15 12:00:00,15,-11.91,44.18,3.37,8.99339294117647,0.0
2017-01-15 14:00:00,15,-11.24,44.56,1.46,9.133242352941178,0.0
2017-01-15 16:00:00,15,-13.97,61.73,0.28,9.154757647058824,0.0
2017-01-16 08:00:00,16,-22.14,77.2,0.05,9.26233411764706,0.0
2017-01-16 10:00:00,16,-21.51,75.8,0.15,9.176272941176471,0.0
2017-01-16 12:00:00,16,-15.35,46.03,1.07,9.07945411764706,0.0
2017-01-16 14:00:00,16,-12.97,44.87,2.55,9.176272941176471,0.0
2017-01-16 16:00:00,16,-13.64,50.03,2.74,9.176272941176471,0.0
2017-01-17 08:00:00,17,-21.85,77.6,0.13,9.26233411764706,0.0
2017-01-17 10:00:00,17,-19.97,74.8,0.1,9.133242352941178,0.0
2017-01-17 12:00:00,17,-14.45,50.29,3.39,9.025665882352941,0.0
2017-01-17 14:00:00,17,-13.11,45.76,3.48,9.025665882352941,0.0
2017-01-17 16:00:00,17,-14.79,59.8,0.55,9.144,0.0
2017-01-18 08:00:00,18,-23.2,81.7,0.39,9.26233411764706,0.0
2017-01-18 12:00:00,18,-8.96,42.7,0.4,9.04718117647059,0.0
2017-01-18 14:00:00,18,-6.94,44.04,2.83,8.982635294117648,0.0
2017-01-19 14:00:00,19,-5.75,39.77,2.94,9.11172705882353,0.0
2017-01-20 14:00:00,20,-5.32,44.65,3.26,9.122484705882353,0.0
2017-01-21 14:00:00,21,-3.86,39.43,3.06,9.07945411764706,0.0
2017-01-21 16:00:00,21,-9.52,59.15,0.14,8.971877647058824,0.0
2017-01-22 12:00:00,22,-5.61,24.42,1.68,8.96112,0.0
2017-01-22 14:00:00,22,-4.28,33.88,3.13,8.96112,0.0
2017-01-23 10:00:00,23,-16.29,67.12,0.02,8.96112,0.0
2017-01-23 12:00:00,23,-3.79,33.59,0.55,8.96112,0.0
2017-01-23 14:00:00,23,-1.66,31.33,1.84,8.96112,0.0
2017-01-23 16:00:00,23,-8.07,54.38,0.17,8.96112,0.0
2017-01-24 14:00:00,24,-3.54,32.68,2.91,8.96112,0.0
2017-01-24 16:00:00,24,-8.83,48.1,0.13,9.057938823529412,0.0
2017-01-25 08:00:00,25,-17.02,73.8,0.41,9.133242352941178,0.0
2017-01-25 10:00:00,25,-10.54,48.52,1.13,9.090211764705883,0.0
2017-01-25 12:00:00,25,-0.94,29.69,0.91,9.004150588235294,0.0
2017-01-25 16:00:00,25,-6.95,59.12,0.45,8.982635294117648,0.0
2017-01-26 12:00:00,26,-2.66,27.42,1.48,9.04718117647059,0.0
2017-01-26 14:00:00,26,-1.64,36.14,3.13,8.982635294117648,0.0
2017-01-26 16:00:00,26,-6.9,58.99,0.14,8.982635294117648,1.0
2017-01-27 08:00:00,27,-15.29,74.7,0.35,9.07945411764706,1.0
2017-01-27 10:00:00,27,-13.5,79.5,0.25,9.402183529411765,1.0
2017-01-27 12:00:00,27,-2.9,46.75,1.84,9.283849411764706,1.0
2017-01-27 14:00:00,27,-2.27,48.43,3.51,9.187030588235295,1.0
2017-01-27 16:00:00,27,-6.11,67.35,0.29,9.337637647058825,1.0
2017-01-28 08:00:00,28,-13.05,88.0,0.19,9.41294117647059,1.0
2017-01-28 10:00:00,28,-8.75,70.3,0.2,9.402183529411765,1.0
2017-01-28 12:00:00,28,-3.13,55.7,1.63,9.391425882352943,1.0
2017-01-28 14:00:00,28,-2.36,58.28,2.86,9.219303529411764,1.0
2017-01-28 16:00:00,28,-5.68,68.75,0.33,9.402183529411765,1.0
2017-01-29 12:00:00,29,-0.81,38.65,0.62,9.434456470588236,1.0
2017-01-29 14:00:00,29,-0.67,40.41,3.4,9.380668235294118,1.0
2017-01-29 16:00:00,29,-4.91,61.72,0.28,9.273091764705882,1.0
2017-01-30 08:00:00,30,-11.65,82.3,0.39,9.369910588235294,1.0
2017-01-30 10:00:00,30,-4.79,58.44,0.2,9.423698823529412,1.0
2017-01-30 12:00:00,30,-0.37,43.0,0.64,9.316122352941177,1.0
2017-01-30 14:00:00,30,-0.66,54.59,1.93,9.240818823529413,1.0
2017-01-30 16:00:00,30,-3.38,92.2,0.8,9.165515294117647,1.0
2017-01-31 08:00:00,31,-4.55,89.1,0.36,9.197788235294118,1.0
2017-01-31 10:00:00,31,-3.15,87.2,0.96,9.251576470588235,1.0
2017-01-31 12:00:00,31,-2.11,87.6,0.73,9.11172705882353,1.0
2017-01-31 14:00:00,31,-1.77,91.0,0.64,9.144,1.0
2017-01-31 16:00:00,31,-1.65,93.2,0.23,9.133242352941178,1.0
2017-02-01 08:00:00,32,-2.45,93.2,0.0,9.154757647058824,1.0
2017-02-01 10:00:00,32,-0.74,85.3,1.03,9.26233411764706,1.0
2017-02-01 12:00:00,32,1.42,81.1,0.93,9.197788235294118,0.0
2017-02-01 14:00:00,32,2.03,81.8,0.37,9.26233411764706,0.0
2017-02-01 16:00:00,32,-1.13,86.1,0.47,9.197788235294118,0.0
2017-02-02 08:00:00,33,-7.35,90.4,0.77,9.165515294117647,0.0
2017-02-02 10:00:00,33,-3.07,78.2,0.7,9.176272941176471,0.0
