,time,temp,rh,ws,height,water,delta_time,delta_height,growth_rate
0,2016-11-17 14:00:00,3.43,68.98,1.67,5.378823529411767,1.0,0 days 00:00:00.000000000,0.0,
1,2016-11-17 16:00:00,-0.83,89.6,0.34,5.507915294117646,1.0,0 days 02:00:00.000000000,0.1290917647058798,6.45458823529399
2,2016-11-18 10:00:00,4.74,53.88,2.29,5.400338823529411,1.0,0 days 18:00:00.000000000,-0.10757647058823494,-0.5976470588235273
3,2016-11-18 12:00:00,4.56,56.59,2.42,5.540188235294118,1.0,0 days 02:00:00.000000000,0.13984941176470667,6.992470588235333
4,2016-11-18 14:00:00,1.07,86.5,3.32,5.529430588235294,1.0,0 days 02:00:00.000000000,-0.010757647058824205,-0.5378823529412102
5,2016-11-19 10:00:00,0.69,94.7,2.23,5.432611764705883,1.0,0 days 20:00:00.000000000,-0.09681882352941074,-0.4840941176470537
6,2016-11-19 12:00:00,1.68,84.4,2.06,5.4433694117647065,1.0,0 days 02:00:00.000000000,0.010757647058823316,0.5378823529411658
7,2016-11-19 16:00:00,1.39,67.72,1.48,5.604734117647059,1.0,0 days 04:00:00.000000000,0.1613647058823524,4.03411764705881
8,2016-11-20 08:00:00,-2.88,75.3,0.6,5.583218823529411,1.0,0 days 16:00:00.000000000,-0.02151529411764752,-0.134470588235297
9,2016-11-20 10:00:00,-0.48,60.59,0.53,5.454127058823531,1.0,0 days 02:00:00.000000000,-0.12909176470588068,-6.454588235294034
10,2016-11-20 12:00:00,1.69,54.25,2.73,5.497157647058824,1.0,0 days 02:00:00.000000000,0.043030588235293266,2.1515294117646633
11,2016-11-20 14:00:00,2.19,57.7,2.22,5.464884705882354,1.0,0 days 02:00:00.000000000,-0.03227294117646995,-1.6136470588234975
12,2016-11-20 16:00:00,0.86,56.21,2.07,5.583218823529411,1.0,0 days 02:00:00.000000000,0.11833411764705737,5.916705882352868
13,2016-11-21 08:00:00,2.44,79.8,2.19,5.604734117647059,1.0,0 days 16:00:00.000000000,0.02151529411764752,0.134470588235297
14,2016-11-21 10:00:00,3.54,77.8,2.38,5.454127058823531,1.0,0 days 02:00:00.000000000,-0.1506070588235282,-7.53035294117641
15,2016-11-21 12:00:00,5.26,63.81,2.2,5.454127058823531,1.0,0 days 02:00:00.000000000,0.0,0.0
16,2016-11-21 14:00:00,4.27,75.7,1.07,5.604734117647059,1.0,0 days 02:00:00.000000000,0.1506070588235282,7.53035294117641
17,2016-11-21 16:00:00,2.53,87.5,1.3,5.593976470588236,1.0,0 days 02:00:00.000000000,-0.010757647058822428,-0.5378823529411214
18,2016-11-22 08:00:00,2.54,82.1,0.93,5.529430588235294,1.0,0 days 16:00:00.000000000,-0.06454588235294256,-0.403411764705891
19,2016-11-22 10:00:00,4.53,65.1,1.07,5.4433694117647065,1.0,0 days 02:00:00.000000000,-0.08606117647058742,-4.303058823529371
20,2016-11-22 12:00:00,5.63,60.98,2.66,5.4433694117647065,1.0,0 days 02:00:00.000000000,0.0,0.0
21,2016-11-22 14:00:00,4.84,68.8,2.27,5.572461176470588,1.0,0 days 02:00:00.000000000,0.12909176470588157,6.454588235294079
22,2016-11-22 16:00:00,4.33,71.7,1.91,5.099124705882354,1.0,0 days 02:00:00.000000000,-0.4733364705882339,-23.666823529411694
23,2016-11-23 10:00:00,5.2,63.35,1.02,4.90548705882353,0.0,0 days 18:00:00.000000000,-0.19363764705882414,-1.075764705882356
24,2016-11-23 12:00:00,5.55,61.71,2.12,4.8086682352941175,0.0,0 days 02:00:00.000000000,-0.09681882352941251,-4.840941176470626
25,2016-11-23 14:00:00,5.49,64.32,1.69,4.93776,0.0,0 days 02:00:00.000000000,0.12909176470588246,6.454588235294123
26,2016-11-23 16:00:00,3.95,70.3,1.28,4.93776,0.0,0 days 02:00:00.000000000,0.0,0.0
27,2016-11-24 08:00:00,0.25,78.9,0.71,4.916244705882354,0.0,0 days 16:00:00.000000000,-0.021515294117645745,-0.1344705882352859
28,2016-11-24 10:00:00,2.17,66.06,0.48,4.787152941176472,0.0,0 days 02:00:00.000000000,-0.12909176470588246,-6.454588235294123
29,2016-11-24 12:00:00,4.74,56.86,1.29,4.72260705882353,0.0,0 days 02:00:00.000000000,-0.06454588235294167,-3.2272941176470837
30,2016-11-24 14:00:00,4.59,58.59,1.54,4.744122352941177,0.0,0 days 02:00:00.000000000,0.021515294117646633,1.0757647058823316
31,2016-11-24 16:00:00,3.39,70.3,0.67,4.862456470588237,1.0,0 days 02:00:00.000000000,0.11833411764706003,5.916705882353002
32,2016-11-25 08:00:00,1.93,91.9,0.74,4.819425882352942,1.0,0 days 16:00:00.000000000,-0.04303058823529504,-0.268941176470594
33,2016-11-25 10:00:00,2.58,86.8,0.75,4.647303529411765,1.0,0 days 02:00:00.000000000,-0.17212235294117662,-8.60611764705883
34,2016-11-25 12:00:00,3.39,84.1,1.26,4.819425882352942,1.0,0 days 02:00:00.000000000,0.17212235294117662,8.60611764705883
35,2016-11-25 14:00:00,4.06,78.8,0.47,4.787152941176472,1.0,0 days 02:00:00.000000000,-0.03227294117646995,-1.6136470588234975
36,2016-11-25 16:00:00,2.2,87.0,0.1,4.8086682352941175,1.0,0 days 02:00:00.000000000,0.021515294117645745,1.0757647058822872
37,2016-11-26 08:00:00,-0.35,101.3,0.12,4.75488,1.0,0 days 16:00:00.000000000,-0.05378823529411747,-0.3361764705882342
38,2016-11-26 10:00:00,0.75,94.7,0.28,4.6688188235294135,1.0,0 days 02:00:00.000000000,-0.08606117647058653,-4.303058823529327
39,2016-11-26 12:00:00,2.3,82.9,0.77,4.636545882352942,1.0,0 days 02:00:00.000000000,-0.032272941176471726,-1.6136470588235863
40,2016-11-26 14:00:00,2.51,81.8,0.35,4.647303529411765,1.0,0 days 02:00:00.000000000,0.010757647058823316,0.5378823529411658
41,2016-11-26 16:00:00,1.41,92.4,0.99,4.787152941176472,1.0,0 days 02:00:00.000000000,0.13984941176470667,6.992470588235333
42,2016-11-27 08:00:00,-0.74,95.3,0.11,4.797910588235294,1.0,0 days 16:00:00.000000000,0.010757647058822428,0.06723529411764018
43,2016-11-27 10:00:00,1.29,78.4,0.57,4.6257882352941175,1.0,0 days 02:00:00.000000000,-0.17212235294117662,-8.60611764705883
44,2016-11-28 12:00:00,-2.35,50.06,1.81,4.690334117647058,1.0,1 days 02:00:00.000000000,0.06454588235294079,0.24825339366515686
45,2016-11-28 14:00:00,-2.56,45.04,2.74,4.840941176470587,1.0,0 days 02:00:00.000000000,0.1506070588235291,7.530352941176455
46,2016-11-28 16:00:00,-6.17,71.5,0.14,4.959275294117648,1.0,0 days 02:00:00.000000000,0.11833411764706092,5.916705882353046
47,2016-11-29 08:00:00,-14.97,85.9,0.25,5.131397647058824,1.0,0 days 16:00:00.000000000,0.17212235294117573,1.0757647058823483
48,2016-11-29 10:00:00,-13.97,86.2,0.07,4.93776,1.0,0 days 02:00:00.000000000,-0.19363764705882414,-9.681882352941207
49,2016-11-29 12:00:00,-2.1,39.51,0.34,4.830183529411765,1.0,0 days 02:00:00.000000000,-0.10757647058823494,-5.378823529411747
50,2016-11-29 14:00:00,-2.11,46.09,0.4,4.787152941176472,1.0,0 days 02:00:00.000000000,-0.043030588235293266,-2.1515294117646633
51,2016-11-29 16:00:00,-7.42,63.88,0.14,5.013063529411765,1.0,0 days 02:00:00.000000000,0.2259105882352932,11.29552941176466
52,2016-11-30 08:00:00,-11.76,74.0,0.5,5.002305882352942,1.0,0 days 16:00:00.000000000,-0.010757647058823316,-0.06723529411764573
53,2016-11-30 12:00:00,0.22,29.47,1.85,5.002305882352942,1.0,0 days 04:00:00.000000000,0.0,0.0
54,2016-11-30 14:00:00,-0.12,41.42,2.0,5.131397647058824,1.0,0 days 02:00:00.000000000,0.12909176470588246,6.454588235294123
55,2016-12-01 08:00:00,-6.98,64.55,0.43,5.30352,1.0,0 days 18:00:00.000000000,0.17212235294117573,0.9562352941176427
56,2016-12-01 10:00:00,-5.83,59.37,0.4,5.378823529411767,1.0,0 days 02:00:00.000000000,0.07530352941176677,3.7651764705883384
57,2016-12-01 12:00:00,-2.58,60.88,0.29,5.421854117647059,1.0,0 days 02:00:00.000000000,0.04303058823529238,2.151529411764619
58,2016-12-01 14:00:00,-0.33,58.19,0.54,5.3357929411764715,1.0,0 days 02:00:00.000000000,-0.08606117647058742,-4.303058823529371
59,2016-12-01 16:00:00,-3.51,72.7,0.48,5.4864000000000015,1.0,0 days 02:00:00.000000000,0.15060705882352998,7.530352941176499
60,2016-12-02 08:00:00,-6.98,71.9,0.75,5.4864000000000015,1.0,0 days 16:00:00.000000000,0.0,0.0
61,2016-12-02 10:00:00,-6.27,66.06,0.4,5.4756423529411755,1.0,0 days 02:00:00.000000000,-0.010757647058825981,-0.537882352941299
62,2016-12-02 12:00:00,2.87,33.2,2.29,5.4433694117647065,1.0,0 days 02:00:00.000000000,-0.03227294117646906,-1.613647058823453
63,2016-12-02 14:00:00,2.25,28.99,1.54,5.647764705882353,1.0,0 days 02:00:00.000000000,0.20439529411764656,10.219764705882328
64,2016-12-02 16:00:00,-4.1,52.7,0.38,5.701552941176471,1.0,0 days 02:00:00.000000000,0.05378823529411836,2.689411764705918
65,2016-12-03 08:00:00,-12.23,75.2,0.25,6.045797647058825,1.0,0 days 16:00:00.000000000,0.34424470588235323,2.1515294117647077
66,2016-12-03 10:00:00,-11.28,74.2,0.11,6.33625411764706,1.0,0 days 02:00:00.000000000,0.29045647058823576,14.522823529411788
67,2016-12-03 12:00:00,-1.5,35.3,0.09,6.325496470588236,1.0,0 days 02:00:00.000000000,-0.010757647058824205,-0.5378823529412102
68,2016-12-03 14:00:00,-2.69,42.97,1.73,6.4438305882352935,1.0,0 days 02:00:00.000000000,0.11833411764705737,5.916705882352868
69,2016-12-03 16:00:00,-7.51,67.5,0.15,6.454588235294117,1.0,0 days 02:00:00.000000000,0.010757647058823316,0.5378823529411658
70,2016-12-04 08:00:00,-13.69,88.4,0.08,6.6374682352941194,1.0,0 days 16:00:00.000000000,0.1828800000000026,1.1430000000000162
71,2016-12-04 10:00:00,-12.54,86.7,0.07,6.777317647058824,1.0,0 days 02:00:00.000000000,0.1398494117647049,6.9924705882352445
72,2016-12-04 12:00:00,-3.9,51.56,2.97,6.6267105882352935,1.0,0 days 02:00:00.000000000,-0.15060705882353087,-7.5303529411765435
73,2016-12-04 14:00:00,-4.23,57.42,3.27,6.7450447058823535,1.0,0 days 02:00:00.000000000,0.11833411764706003,5.916705882353002
74,2016-12-04 16:00:00,-7.83,75.3,0.04,6.723529411764706,1.0,0 days 02:00:00.000000000,-0.02151529411764752,-1.075764705882376
75,2016-12-05 08:00:00,-15.25,83.9,0.0,6.9386823529411785,1.0,0 days 16:00:00.000000000,0.21515294117647255,1.3447058823529534
76,2016-12-05 10:00:00,-14.48,87.1,0.09,6.917167058823531,1.0,0 days 02:00:00.000000000,-0.02151529411764752,-1.075764705882376
77,2016-12-05 12:00:00,-4.38,38.25,0.46,6.433072941176472,1.0,0 days 02:00:00.000000000,-0.484094117647059,-24.20470588235295
78,2016-12-05 14:00:00,-3.98,43.78,1.98,6.164131764705883,1.0,0 days 02:00:00.000000000,-0.2689411764705891,-13.447058823529456
79,2016-12-05 16:00:00,-8.96,67.31,0.08,6.250192941176469,1.0,0 days 02:00:00.000000000,0.08606117647058653,4.303058823529327
80,2016-12-06 08:00:00,-13.48,74.9,0.2,6.831105882352941,1.0,0 days 16:00:00.000000000,0.5809129411764715,3.630705882352947
81,2016-12-06 10:00:00,-12.28,72.7,0.12,6.605195294117648,1.0,0 days 02:00:00.000000000,-0.2259105882352932,-11.29552941176466
82,2016-12-06 12:00:00,-1.3,28.28,1.7,6.648225882352942,1.0,0 days 02:00:00.000000000,0.043030588235294154,2.1515294117647077
83,2016-12-06 14:00:00,-2.03,37.49,1.85,6.239435294117647,1.0,0 days 02:00:00.000000000,-0.4087905882352949,-20.439529411764745
84,2016-12-06 16:00:00,-7.01,56.79,0.07,6.271708235294117,1.0,0 days 02:00:00.000000000,0.03227294117646995,1.6136470588234975
85,2016-12-07 08:00:00,-12.72,69.36,0.22,6.874136470588236,1.0,0 days 16:00:00.000000000,0.602428235294119,3.7651764705882442
86,2016-12-07 10:00:00,-11.26,67.14,0.08,6.8848941176470575,1.0,0 days 02:00:00.000000000,0.01075764705882154,0.537882352941077
87,2016-12-07 12:00:00,0.61,41.11,0.64,6.357769411764706,1.0,0 days 02:00:00.000000000,-0.5271247058823514,-26.356235294117567
88,2016-12-07 14:00:00,1.39,41.35,0.59,6.33625411764706,1.0,0 days 02:00:00.000000000,-0.021515294117645745,-1.0757647058822872
89,2016-12-07 16:00:00,-5.18,62.2,0.13,6.422315294117648,1.0,0 days 02:00:00.000000000,0.08606117647058742,4.303058823529371
90,2016-12-08 08:00:00,-8.69,70.3,0.16,6.357769411764706,1.0,0 days 16:00:00.000000000,-0.06454588235294167,-0.40341176470588547
91,2016-12-08 10:00:00,-7.13,65.48,0.23,6.379284705882354,1.0,0 days 02:00:00.000000000,0.02151529411764752,1.075764705882376
92,2016-12-08 12:00:00,2.44,29.87,1.03,6.293223529411764,1.0,0 days 02:00:00.000000000,-0.0860611764705892,-4.30305882352946
93,2016-12-08 16:00:00,-3.0,61.24,0.06,6.3685270588235285,1.0,0 days 04:00:00.000000000,0.0753035294117641,1.8825882352941026
94,2016-12-09 08:00:00,-7.57,62.87,0.4,6.4115576470588245,1.0,0 days 16:00:00.000000000,0.04303058823529593,0.26894117647059956
95,2016-12-09 10:00:00,-6.05,49.81,0.47,6.433072941176472,1.0,0 days 02:00:00.000000000,0.02151529411764752,1.075764705882376
96,2016-12-09 12:00:00,4.35,34.87,0.54,6.3685270588235285,1.0,0 days 02:00:00.000000000,-0.06454588235294345,-3.2272941176471726
97,2016-12-09 14:00:00,4.4,43.68,0.39,6.476103529411764,1.0,0 days 02:00:00.000000000,0.10757647058823583,5.378823529411791
98,2016-12-09 16:00:00,0.2,63.69,0.11,6.433072941176472,1.0,0 days 02:00:00.000000000,-0.04303058823529238,-2.151529411764619
99,2016-12-10 08:00:00,-6.32,73.4,0.11,6.5514070588235285,1.0,0 days 16:00:00.000000000,0.11833411764705648,0.739588235294103
100,2016-12-10 10:00:00,-5.6,71.8,0.13,6.594437647058824,1.0,0 days 02:00:00.000000000,0.04303058823529593,2.1515294117647965
101,2016-12-10 12:00:00,5.02,38.75,1.56,6.486861176470589,1.0,0 days 02:00:00.000000000,-0.10757647058823583,-5.378823529411791
102,2016-12-10 14:00:00,6.51,39.73,0.74,6.572922352941176,1.0,0 days 02:00:00.000000000,0.08606117647058742,4.303058823529371
103,2016-12-10 16:00:00,-1.01,66.63,0.18,6.486861176470589,1.0,0 days 02:00:00.000000000,-0.08606117647058742,-4.303058823529371
104,2016-12-11 10:00:00,-2.4,46.71,0.81,6.508376470588236,1.0,0 days 18:00:00.000000000,0.02151529411764752,0.11952941176470842
105,2016-12-11 12:00:00,5.43,23.99,1.7,6.497618823529412,1.0,0 days 02:00:00.000000000,-0.010757647058824205,-0.5378823529412102
106,2016-12-11 14:00:00,1.45,39.03,0.45,6.583680000000001,1.0,0 days 02:00:00.000000000,0.0860611764705892,4.30305882352946
107,2016-12-12 08:00:00,-1.24,52.51,1.27,7.046258823529412,1.0,0 days 18:00:00.000000000,0.4625788235294106,2.5698823529411694
108,2016-12-12 12:00:00,0.1,43.16,2.87,7.541110588235295,1.0,0 days 04:00:00.000000000,0.4948517647058832,12.37129411764708
109,2016-12-12 14:00:00,-0.74,50.9,2.6,7.401261176470588,1.0,0 days 02:00:00.000000000,-0.13984941176470667,-6.992470588235333
110,2016-12-13 08:00:00,-12.78,76.6,0.06,7.304442352941178,1.0,0 days 18:00:00.000000000,-0.09681882352940985,-0.5378823529411657
111,2016-12-13 10:00:00,-11.28,67.94,0.29,7.325957647058824,1.0,0 days 02:00:00.000000000,0.021515294117645745,1.0757647058822872
112,2016-12-13 12:00:00,0.62,21.6,0.16,7.551868235294116,1.0,0 days 02:00:00.000000000,0.2259105882352923,11.295529411764615
113,2016-12-13 14:00:00,-0.16,39.48,1.42,7.358230588235293,1.0,0 days 02:00:00.000000000,-0.19363764705882325,-9.681882352941162
114,2016-12-13 16:00:00,-4.53,62.67,0.14,7.433534117647059,1.0,0 days 02:00:00.000000000,0.07530352941176588,3.765176470588294
115,2016-12-14 08:00:00,-8.63,84.7,0.29,7.508837647058824,1.0,0 days 16:00:00.000000000,0.07530352941176499,0.4706470588235312
116,2016-12-14 10:00:00,-8.55,80.6,0.09,7.487322352941176,1.0,0 days 02:00:00.000000000,-0.02151529411764841,-1.0757647058824205
117,2016-12-14 12:00:00,0.91,50.19,0.8,7.465807058823528,0.0,0 days 02:00:00.000000000,-0.02151529411764752,-1.075764705882376
118,2016-12-14 14:00:00,0.86,54.97,1.86,7.476564705882352,0.0,0 days 02:00:00.000000000,0.010757647058824205,0.5378823529412102
119,2016-12-14 16:00:00,-4.28,75.8,0.2,7.616414117647059,0.0,0 days 02:00:00.000000000,0.13984941176470667,6.992470588235333
120,2016-12-15 08:00:00,-11.98,86.7,0.09,7.476564705882352,0.0,0 days 16:00:00.000000000,-0.13984941176470667,-0.8740588235294167
121,2016-12-15 10:00:00,-11.46,83.1,0.13,7.487322352941176,0.0,0 days 02:00:00.000000000,0.010757647058823316,0.5378823529411658
122,2016-12-15 12:00:00,-0.63,35.3,0.82,7.5948988235294115,0.0,0 days 02:00:00.000000000,0.10757647058823583,5.378823529411791
123,2016-12-15 14:00:00,-0.53,42.43,1.59,7.853082352941178,0.0,0 days 02:00:00.000000000,0.2581835294117667,12.909176470588335
124,2016-12-16 08:00:00,-13.47,80.7,0.15,8.175811764705884,0.0,0 days 18:00:00.000000000,0.3227294117647057,1.7929411764705867
125,2016-12-16 10:00:00,-12.8,78.6,0.26,8.132781176470589,0.0,0 days 02:00:00.000000000,-0.04303058823529504,-2.151529411764752
126,2016-12-16 12:00:00,-1.16,34.64,0.67,7.680960000000001,0.0,0 days 02:00:00.000000000,-0.45182117647058817,-22.59105882352941
127,2016-12-16 14:00:00,-1.23,37.09,1.59,7.7132329411764715,0.0,0 days 02:00:00.000000000,0.03227294117647084,1.6136470588235419
128,2016-12-16 16:00:00,-7.01,62.61,0.07,8.025204705882352,1.0,0 days 02:00:00.000000000,0.3119717647058806,15.59858823529403
129,2016-12-17 12:00:00,-0.59,37.85,0.4,8.089750588235294,1.0,0 days 20:00:00.000000000,0.06454588235294167,0.3227294117647084
130,2016-12-17 14:00:00,-0.56,36.02,1.27,8.122023529411765,1.0,0 days 02:00:00.000000000,0.03227294117647084,1.6136470588235419
131,2016-12-17 16:00:00,-5.36,53.64,0.25,8.56308705882353,1.0,0 days 02:00:00.000000000,0.44106352941176574,22.053176470588287
132,2016-12-18 08:00:00,-12.74,68.74,0.35,8.77824,1.0,0 days 16:00:00.000000000,0.21515294117646988,1.3447058823529368
133,2016-12-18 10:00:00,-11.65,65.33,0.19,8.885816470588235,1.0,0 days 02:00:00.000000000,0.10757647058823494,5.378823529411747
134,2016-12-18 12:00:00,-1.4,33.9,0.91,8.99339294117647,1.0,0 days 02:00:00.000000000,0.10757647058823494,5.378823529411747
135,2016-12-18 14:00:00,-0.36,43.23,1.24,9.004150588235293,1.0,0 days 02:00:00.000000000,0.010757647058822428,0.5378823529411214
136,2016-12-18 16:00:00,-4.83,60.86,0.28,8.99339294117647,1.0,0 days 02:00:00.000000000,-0.010757647058822428,-0.5378823529411214
137,2016-12-19 08:00:00,-6.45,66.38,2.01,9.02566588235294,1.0,0 days 16:00:00.000000000,0.03227294117646906,0.20170588235293163
138,2016-12-19 10:00:00,-4.65,59.82,3.21,9.24081882352941,1.0,0 days 02:00:00.000000000,0.21515294117647166,10.757647058823583
139,2016-12-19 12:00:00,-2.72,50.15,2.35,9.07945411764706,1.0,0 days 02:00:00.000000000,-0.16136470588235063,-8.068235294117532
140,2016-12-19 14:00:00,-2.64,48.18,4.13,8.950362352941179,1.0,0 days 02:00:00.000000000,-0.12909176470588157,-6.454588235294079
141,2016-12-19 16:00:00,-3.86,50.43,2.88,9.531275294117648,1.0,0 days 02:00:00.000000000,0.5809129411764697,29.045647058823487
142,2016-12-20 08:00:00,-6.57,77.4,0.73,9.595821176470588,1.0,0 days 16:00:00.000000000,0.0645458823529399,0.40341176470587436
143,2016-12-20 10:00:00,-4.31,75.9,1.17,9.423698823529412,1.0,0 days 02:00:00.000000000,-0.17212235294117662,-8.60611764705883
144,2016-12-20 12:00:00,-1.47,68.34,1.33,9.466729411764707,1.0,0 days 02:00:00.000000000,0.04303058823529504,2.151529411764752
145,2016-12-20 14:00:00,0.39,69.9,1.02,9.44521411764706,1.0,0 days 02:00:00.000000000,-0.021515294117646633,-1.0757647058823316
146,2016-12-20 16:00:00,-0.93,77.1,0.7,9.617336470588237,1.0,0 days 02:00:00.000000000,0.17212235294117662,8.60611764705883
147,2016-12-21 08:00:00,-4.03,92.0,0.48,9.552790588235297,1.0,0 days 16:00:00.000000000,-0.0645458823529399,-0.40341176470587436
148,2016-12-21 10:00:00,-5.8,94.3,0.23,9.531275294117648,1.0,0 days 02:00:00.000000000,-0.02151529411764841,-1.0757647058824205
149,2016-12-21 12:00:00,1.51,60.73,1.69,9.47748705882353,1.0,0 days 02:00:00.000000000,-0.05378823529411925,-2.6894117647059623
150,2016-12-21 14:00:00,1.18,65.33,1.83,9.208545882352944,0.0,0 days 02:00:00.000000000,-0.2689411764705856,-13.447058823529279
151,2016-12-21 16:00:00,-3.26,77.8,0.13,9.230061176470588,0.0,0 days 02:00:00.000000000,0.021515294117644856,1.0757647058822428
152,2016-12-22 12:00:00,1.15,41.11,0.53,9.090211764705883,0.0,0 days 20:00:00.000000000,-0.13984941176470578,-0.6992470588235289
153,2016-12-22 14:00:00,2.1,44.96,1.4,9.04718117647059,0.0,0 days 02:00:00.000000000,-0.043030588235293266,-2.1515294117646633
154,2016-12-22 16:00:00,-4.18,67.34,0.02,9.176272941176473,0.0,0 days 02:00:00.000000000,0.12909176470588335,6.4545882352941675
155,2016-12-23 08:00:00,-8.36,71.8,0.43,9.154757647058824,0.0,0 days 16:00:00.000000000,-0.02151529411764841,-0.13447058823530256
156,2016-12-23 10:00:00,-7.72,73.1,0.2,9.07945411764706,0.0,0 days 02:00:00.000000000,-0.0753035294117641,-3.765176470588205
157,2016-12-23 12:00:00,1.12,39.83,1.04,8.971877647058824,0.0,0 days 02:00:00.000000000,-0.10757647058823672,-5.378823529411836
158,2016-12-23 14:00:00,1.44,51.43,1.48,9.036423529411763,0.0,0 days 02:00:00.000000000,0.0645458823529399,3.227294117646995
159,2016-12-23 16:00:00,-3.76,72.6,0.24,9.068696470588236,0.0,0 days 02:00:00.000000000,0.032272941176472614,1.6136470588236307
160,2016-12-24 08:00:00,-8.27,65.89,0.44,9.122484705882352,0.0,0 days 16:00:00.000000000,0.053788235294115694,0.3361764705882231
161,2016-12-24 10:00:00,-2.64,44.63,0.5,8.918089411764708,0.0,0 days 02:00:00.000000000,-0.2043952941176439,-10.219764705882195
162,2016-12-24 12:00:00,2.04,26.88,0.57,8.982635294117648,0.0,0 days 02:00:00.000000000,0.0645458823529399,3.227294117646995
