,time,temp,rh,ws,height,water,delta_time,delta_height,growth_rate
163,2016-12-24 14:00:00,2.67,33.2,0.84,8.96112,0.0,0 days 02:00:00.000000000,-0.02151529411764841,-1.0757647058824205
164,2016-12-24 16:00:00,-3.06,57.24,0.4,9.090211764705883,0.0,0 days 02:00:00.000000000,0.12909176470588335,6.4545882352941675
165,2016-12-25 08:00:00,-2.28,83.7,0.32,9.133242352941178,0.0,0 days 16:00:00.000000000,0.04303058823529504,0.268941176470594
166,2016-12-25 10:00:00,2.13,61.65,1.16,8.939604705882351,0.0,0 days 02:00:00.000000000,-0.1936376470588268,-9.68188235294134
167,2016-12-25 12:00:00,4.59,59.75,1.57,8.939604705882351,0.0,0 days 02:00:00.000000000,0.0,0.0
168,2016-12-25 14:00:00,4.47,57.13,2.04,9.004150588235293,0.0,0 days 02:00:00.000000000,0.06454588235294167,3.2272941176470837
169,2016-12-25 16:00:00,2.88,75.3,0.64,9.057938823529412,0.0,0 days 02:00:00.000000000,0.05378823529411925,2.6894117647059623
170,2016-12-26 08:00:00,-5.26,76.4,0.23,9.122484705882352,0.0,0 days 16:00:00.000000000,0.0645458823529399,0.40341176470587436
171,2016-12-26 10:00:00,-3.83,71.7,0.27,9.133242352941178,0.0,0 days 02:00:00.000000000,0.010757647058825981,0.537882352941299
172,2016-12-26 12:00:00,4.7,42.83,0.87,8.971877647058824,0.0,0 days 02:00:00.000000000,-0.1613647058823542,-8.06823529411771
173,2016-12-26 14:00:00,6.28,43.6,0.45,9.057938823529412,0.0,0 days 02:00:00.000000000,0.08606117647058831,4.303058823529415
174,2016-12-26 16:00:00,0.85,64.89,0.59,9.122484705882352,0.0,0 days 02:00:00.000000000,0.0645458823529399,3.227294117646995
175,2016-12-27 08:00:00,-7.33,53.49,0.57,9.187030588235297,0.0,0 days 16:00:00.000000000,0.06454588235294523,0.40341176470590767
176,2016-12-27 10:00:00,-7.28,48.33,0.75,9.144,0.0,0 days 02:00:00.000000000,-0.04303058823529682,-2.151529411764841
177,2016-12-27 12:00:00,-0.52,19.12,2.36,9.068696470588236,0.0,0 days 02:00:00.000000000,-0.0753035294117641,-3.765176470588205
178,2016-12-27 14:00:00,-0.68,19.58,3.77,9.176272941176473,0.0,0 days 02:00:00.000000000,0.10757647058823672,5.378823529411836
179,2016-12-27 16:00:00,-2.9,34.71,1.11,9.090211764705883,0.0,0 days 02:00:00.000000000,-0.08606117647059008,-4.303058823529504
180,2016-12-28 08:00:00,-8.13,60.75,0.64,9.165515294117649,0.0,0 days 16:00:00.000000000,0.07530352941176588,0.47064705882353675
181,2016-12-28 10:00:00,-3.57,43.25,0.71,9.100969411764707,0.0,0 days 02:00:00.000000000,-0.06454588235294167,-3.2272941176470837
182,2016-12-28 12:00:00,1.26,28.2,2.03,8.99339294117647,0.0,0 days 02:00:00.000000000,-0.10757647058823672,-5.378823529411836
183,2016-12-28 14:00:00,1.31,27.12,1.31,8.971877647058824,0.0,0 days 02:00:00.000000000,-0.021515294117646633,-1.0757647058823316
184,2016-12-28 16:00:00,-4.64,49.89,0.41,9.176272941176473,0.0,0 days 02:00:00.000000000,0.20439529411764923,10.219764705882461
185,2016-12-29 08:00:00,-11.3,61.11,0.41,9.197788235294118,0.0,0 days 16:00:00.000000000,0.021515294117644856,0.13447058823528035
186,2016-12-29 10:00:00,-10.31,59.81,0.23,9.122484705882352,0.0,0 days 02:00:00.000000000,-0.07530352941176588,-3.765176470588294
187,2016-12-29 12:00:00,-0.19,32.89,1.19,9.090211764705883,0.0,0 days 02:00:00.000000000,-0.03227294117646906,-1.613647058823453
188,2016-12-29 14:00:00,0.49,32.8,1.6,9.133242352941178,0.0,0 days 02:00:00.000000000,0.04303058823529504,2.151529411764752
189,2016-12-29 16:00:00,-4.77,56.58,0.07,9.100969411764707,0.0,0 days 02:00:00.000000000,-0.03227294117647084,-1.6136470588235419
190,2016-12-30 08:00:00,-11.39,69.55,0.29,9.208545882352944,0.0,0 days 16:00:00.000000000,0.10757647058823672,0.6723529411764795
191,2016-12-30 10:00:00,-10.94,80.2,0.26,9.165515294117649,0.0,0 days 02:00:00.000000000,-0.04303058823529504,-2.151529411764752
192,2016-12-30 12:00:00,0.91,25.07,0.2,9.057938823529412,0.0,0 days 02:00:00.000000000,-0.10757647058823672,-5.378823529411836
193,2016-12-30 14:00:00,1.57,33.26,0.56,9.057938823529412,0.0,0 days 02:00:00.000000000,0.0,0.0
194,2016-12-30 16:00:00,-5.62,65.01,0.14,9.197788235294118,0.0,0 days 02:00:00.000000000,0.13984941176470578,6.992470588235289
195,2016-12-31 08:00:00,-12.44,77.8,0.08,9.326880000000001,0.0,0 days 16:00:00.000000000,0.12909176470588335,0.8068235294117709
196,2016-12-31 10:00:00,-11.33,69.48,0.05,9.144,0.0,0 days 02:00:00.000000000,-0.18288000000000082,-9.144000000000041
197,2016-12-31 12:00:00,1.29,28.29,0.31,9.014908235294117,0.0,0 days 02:00:00.000000000,-0.12909176470588335,-6.4545882352941675
198,2016-12-31 14:00:00,0.85,32.8,1.49,9.057938823529412,0.0,0 days 02:00:00.000000000,0.04303058823529504,2.151529411764752
199,2017-01-01 12:00:00,-0.94,30.76,0.64,9.122484705882352,0.0,0 days 22:00:00.000000000,0.0645458823529399,0.29339037433154497
200,2017-01-01 14:00:00,-0.77,35.08,2.1,9.100969411764707,0.0,0 days 02:00:00.000000000,-0.021515294117644856,-1.0757647058822428
201,2017-01-01 16:00:00,-6.09,58.33,0.1,9.07945411764706,0.0,0 days 02:00:00.000000000,-0.021515294117646633,-1.0757647058823316
202,2017-01-02 08:00:00,-13.54,69.49,0.3,9.100969411764707,0.0,0 days 16:00:00.000000000,0.021515294117646633,0.13447058823529145
203,2017-01-02 12:00:00,-3.32,32.85,0.66,9.036423529411763,0.0,0 days 04:00:00.000000000,-0.06454588235294345,-1.6136470588235863
204,2017-01-02 14:00:00,-2.02,36.38,0.53,9.100969411764707,0.0,0 days 02:00:00.000000000,0.06454588235294345,3.2272941176471726
205,2017-01-02 16:00:00,-5.75,46.7,0.7,9.176272941176473,0.0,0 days 02:00:00.000000000,0.07530352941176588,3.765176470588294
206,2017-01-03 08:00:00,-15.68,83.1,0.19,9.29460705882353,0.0,0 days 16:00:00.000000000,0.11833411764705737,0.7395882352941086
207,2017-01-03 10:00:00,-15.24,78.3,0.48,9.187030588235297,0.0,0 days 02:00:00.000000000,-0.10757647058823316,-5.378823529411658
208,2017-01-03 12:00:00,-7.24,37.73,1.16,9.036423529411763,0.0,0 days 02:00:00.000000000,-0.15060705882353354,-7.530352941176677
209,2017-01-03 14:00:00,-6.93,34.5,3.0,9.187030588235297,0.0,0 days 02:00:00.000000000,0.15060705882353354,7.530352941176677
210,2017-01-03 16:00:00,-10.49,50.53,0.11,9.187030588235297,0.0,0 days 02:00:00.000000000,0.0,0.0
211,2017-01-04 08:00:00,-4.08,69.79,0.39,9.176272941176473,0.0,0 days 16:00:00.000000000,-0.010757647058824205,-0.06723529411765128
212,2017-01-04 10:00:00,-4.15,84.8,0.71,9.197788235294118,0.0,0 days 02:00:00.000000000,0.021515294117644856,1.0757647058822428
213,2017-01-04 12:00:00,-1.24,49.95,0.93,9.04718117647059,0.0,0 days 02:00:00.000000000,-0.1506070588235282,-7.53035294117641
214,2017-01-04 14:00:00,-0.47,30.47,1.53,8.982635294117648,0.0,0 days 02:00:00.000000000,-0.06454588235294167,-3.2272941176470837
215,2017-01-04 16:00:00,-5.43,73.6,2.06,9.187030588235297,0.0,0 days 02:00:00.000000000,0.20439529411764923,10.219764705882461
216,2017-01-05 10:00:00,-12.65,71.1,2.75,9.154757647058824,0.0,0 days 18:00:00.000000000,-0.032272941176472614,-0.17929411764707004
217,2017-01-05 12:00:00,-12.01,72.6,1.98,9.176272941176473,0.0,0 days 02:00:00.000000000,0.02151529411764841,1.0757647058824205
218,2017-01-06 08:00:00,-23.9,74.4,0.19,9.30536470588235,0.0,0 days 20:00:00.000000000,0.12909176470587802,0.6454588235293901
219,2017-01-06 10:00:00,-23.35,78.0,0.19,9.208545882352944,0.0,0 days 02:00:00.000000000,-0.09681882352940718,-4.840941176470359
220,2017-01-06 12:00:00,-14.08,28.86,1.88,9.014908235294117,0.0,0 days 02:00:00.000000000,-0.1936376470588268,-9.68188235294134
221,2017-01-06 14:00:00,-13.91,42.69,2.95,9.122484705882352,0.0,0 days 02:00:00.000000000,0.10757647058823494,5.378823529411747
222,2017-01-06 16:00:00,-18.83,69.34,0.18,9.29460705882353,0.0,0 days 02:00:00.000000000,0.1721223529411784,8.60611764705892
223,2017-01-07 08:00:00,-17.74,71.4,0.39,9.251576470588235,0.0,0 days 16:00:00.000000000,-0.04303058823529504,-0.268941176470594
224,2017-01-07 10:00:00,-12.95,53.22,0.3,9.122484705882352,0.0,0 days 02:00:00.000000000,-0.12909176470588335,-6.4545882352941675
225,2017-01-07 12:00:00,-5.98,44.92,1.86,9.014908235294117,0.0,0 days 02:00:00.000000000,-0.10757647058823494,-5.378823529411747
226,2017-01-07 14:00:00,-6.25,46.24,2.51,9.122484705882352,0.0,0 days 02:00:00.000000000,0.10757647058823494,5.378823529411747
227,2017-01-07 16:00:00,-6.44,57.01,2.16,9.208545882352944,0.0,0 days 02:00:00.000000000,0.08606117647059186,4.303058823529593
228,2017-01-08 08:00:00,-3.93,46.5,2.37,9.176272941176473,0.0,0 days 16:00:00.000000000,-0.03227294117647084,-0.20170588235294273
229,2017-01-08 10:00:00,-3.8,46.89,1.07,9.11172705882353,0.0,0 days 02:00:00.000000000,-0.06454588235294345,-3.2272941176471726
230,2017-01-08 12:00:00,-4.08,51.24,3.38,9.068696470588236,0.0,0 days 02:00:00.000000000,-0.043030588235293266,-2.1515294117646633
231,2017-01-08 14:00:00,-3.84,51.21,1.31,9.004150588235293,0.0,0 days 02:00:00.000000000,-0.06454588235294345,-3.2272941176471726
232,2017-01-08 16:00:00,-7.18,58.73,0.58,9.187030588235297,0.0,0 days 02:00:00.000000000,0.18288000000000437,9.144000000000219
233,2017-01-09 08:00:00,-17.5,74.1,0.23,9.326880000000001,0.0,0 days 16:00:00.000000000,0.139849411764704,0.8740588235294
234,2017-01-09 10:00:00,-15.29,63.42,0.28,9.176272941176473,0.0,0 days 02:00:00.000000000,-0.1506070588235282,-7.53035294117641
235,2017-01-09 12:00:00,-3.86,24.95,0.42,9.068696470588236,0.0,0 days 02:00:00.000000000,-0.10757647058823672,-5.378823529411836
236,2017-01-09 14:00:00,-3.02,31.6,2.19,9.02566588235294,0.0,0 days 02:00:00.000000000,-0.04303058823529682,-2.151529411764841
237,2017-01-10 08:00:00,-15.08,63.95,0.14,9.26233411764706,0.0,0 days 18:00:00.000000000,0.23666823529412007,1.3148235294117778
238,2017-01-10 10:00:00,-9.42,42.33,0.31,9.154757647058824,0.0,0 days 02:00:00.000000000,-0.10757647058823494,-5.378823529411747
239,2017-01-10 12:00:00,-5.7,39.74,1.88,9.014908235294117,0.0,0 days 02:00:00.000000000,-0.13984941176470755,-6.992470588235378
240,2017-01-10 14:00:00,-6.46,52.24,1.12,9.02566588235294,0.0,0 days 02:00:00.000000000,0.010757647058822428,0.5378823529411214
241,2017-01-10 16:00:00,-10.54,74.1,0.28,9.219303529411764,0.0,0 days 02:00:00.000000000,0.19363764705882502,9.681882352941251
242,2017-01-11 08:00:00,-13.23,69.87,0.18,9.24081882352941,0.0,0 days 16:00:00.000000000,0.021515294117646633,0.13447058823529145
243,2017-01-11 10:00:00,-13.88,70.8,0.3,9.208545882352944,0.0,0 days 02:00:00.000000000,-0.032272941176467285,-1.6136470588233642
244,2017-01-11 12:00:00,-5.58,43.54,1.67,9.04718117647059,0.0,0 days 02:00:00.000000000,-0.1613647058823542,-8.06823529411771
245,2017-01-11 14:00:00,-4.94,44.2,1.34,9.197788235294118,0.0,0 days 02:00:00.000000000,0.1506070588235282,7.53035294117641
246,2017-01-11 16:00:00,-4.74,52.84,0.3,9.144,0.0,0 days 02:00:00.000000000,-0.05378823529411747,-2.6894117647058735
247,2017-01-12 08:00:00,-9.62,72.5,0.43,9.154757647058824,0.0,0 days 16:00:00.000000000,0.010757647058824205,0.06723529411765128
248,2017-01-12 10:00:00,-9.6,71.9,0.27,9.208545882352944,0.0,0 days 02:00:00.000000000,0.05378823529411925,2.6894117647059623
249,2017-01-12 12:00:00,-1.99,38.66,0.6,9.04718117647059,0.0,0 days 02:00:00.000000000,-0.1613647058823542,-8.06823529411771
250,2017-01-12 14:00:00,0.49,43.72,1.09,8.99339294117647,0.0,0 days 02:00:00.000000000,-0.05378823529411925,-2.6894117647059623
251,2017-01-12 16:00:00,0.28,47.8,2.07,9.11172705882353,0.0,0 days 02:00:00.000000000,0.11833411764705914,5.916705882352957
252,2017-01-13 14:00:00,-10.05,49.92,2.56,9.122484705882352,0.0,0 days 22:00:00.000000000,0.010757647058822428,0.048898395721920125
253,2017-01-13 16:00:00,-10.78,58.97,3.07,9.133242352941178,0.0,0 days 02:00:00.000000000,0.010757647058825981,0.537882352941299
254,2017-01-14 08:00:00,-9.33,72.0,0.67,9.197788235294118,0.0,0 days 16:00:00.000000000,0.0645458823529399,0.40341176470587436
255,2017-01-14 10:00:00,-8.17,56.09,1.54,9.11172705882353,0.0,0 days 02:00:00.000000000,-0.08606117647058831,-4.303058823529415
256,2017-01-14 12:00:00,-7.41,45.63,2.01,9.02566588235294,0.0,0 days 02:00:00.000000000,-0.08606117647059008,-4.303058823529504
257,2017-01-14 14:00:00,-8.18,46.17,1.73,9.165515294117649,0.0,0 days 02:00:00.000000000,0.13984941176470933,6.9924705882354665
258,2017-01-14 16:00:00,-9.6,52.94,1.52,9.07945411764706,0.0,0 days 02:00:00.000000000,-0.08606117647058831,-4.303058823529415
259,2017-01-15 08:00:00,-19.27,79.7,0.2,9.283849411764708,0.0,0 days 16:00:00.000000000,0.20439529411764745,1.2774705882352966
260,2017-01-15 10:00:00,-18.99,77.2,0.01,9.133242352941178,0.0,0 days 02:00:00.000000000,-0.15060705882352998,-7.530352941176499
261,2017-01-15 12:00:00,-11.91,44.18,3.37,8.99339294117647,0.0,0 days 02:00:00.000000000,-0.13984941176470755,-6.992470588235378
262,2017-01-15 14:00:00,-11.24,44.56,1.46,9.133242352941178,0.0,0 days 02:00:00.000000000,0.13984941176470755,6.992470588235378
263,2017-01-15 16:00:00,-13.97,61.73,0.28,9.154757647058824,0.0,0 days 02:00:00.000000000,0.021515294117646633,1.0757647058823316
264,2017-01-16 08:00:00,-22.14,77.2,0.05,9.26233411764706,0.0,0 days 16:00:00.000000000,0.10757647058823494,0.6723529411764684
265,2017-01-16 10:00:00,-21.51,75.8,0.15,9.176272941176473,0.0,0 days 02:00:00.000000000,-0.08606117647058653,-4.303058823529327
266,2017-01-16 12:00:00,-15.35,46.03,1.07,9.07945411764706,0.0,0 days 02:00:00.000000000,-0.09681882352941251,-4.840941176470626
267,2017-01-16 14:00:00,-12.97,44.87,2.55,9.176272941176473,0.0,0 days 02:00:00.000000000,0.09681882352941251,4.840941176470626
268,2017-01-16 16:00:00,-13.64,50.03,2.74,9.176272941176473,0.0,0 days 02:00:00.000000000,0.0,0.0
269,2017-01-17 08:00:00,-21.85,77.6,0.13,9.26233411764706,0.0,0 days 16:00:00.000000000,0.08606117647058653,0.5378823529411658
270,2017-01-17 10:00:00,-19.97,74.8,0.1,9.133242352941178,0.0,0 days 02:00:00.000000000,-0.12909176470588157,-6.454588235294079
271,2017-01-17 12:00:00,-14.45,50.29,3.39,9.02566588235294,0.0,0 days 02:00:00.000000000,-0.1075764705882385,-5.378823529411925
272,2017-01-17 14:00:00,-13.11,45.76,3.48,9.02566588235294,0.0,0 days 02:00:00.000000000,0.0,0.0
273,2017-01-17 16:00:00,-14.79,59.8,0.55,9.144,0.0,0 days 02:00:00.000000000,0.11833411764706092,5.916705882353046
274,2017-01-18 08:00:00,-23.2,81.7,0.39,9.26233411764706,0.0,0 days 16:00:00.000000000,0.11833411764705914,0.7395882352941197
275,2017-01-18 12:00:00,-8.96,42.7,0.4,9.04718117647059,0.0,0 days 04:00:00.000000000,-0.21515294117646988,-5.378823529411747
276,2017-01-18 14:00:00,-6.94,44.04,2.83,8.982635294117648,0.0,0 days 02:00:00.000000000,-0.06454588235294167,-3.2272941176470837
277,2017-01-19 14:00:00,-5.75,39.77,2.94,9.11172705882353,0.0,1 days 00:00:00.000000000,0.12909176470588157,0.5378823529411733
278,2017-01-20 14:00:00,-5.32,44.65,3.26,9.122484705882352,0.0,1 days 00:00:00.000000000,0.010757647058822428,0.04482352941176012
279,2017-01-21 14:00:00,-3.86,39.43,3.06,9.07945411764706,0.0,1 days 00:00:00.000000000,-0.04303058823529149,-0.17929411764704786
280,2017-01-21 16:00:00,-9.52,59.15,0.14,8.971877647058824,0.0,0 days 02:00:00.000000000,-0.10757647058823672,-5.378823529411836
281,2017-01-22 12:00:00,-5.61,24.42,1.68,8.96112,0.0,0 days 20:00:00.000000000,-0.010757647058824205,-0.05378823529412102
282,2017-01-22 14:00:00,-4.28,33.88,3.13,8.96112,0.0,0 days 02:00:00.000000000,0.0,0.0
283,2017-01-23 10:00:00,-16.29,67.12,0.02,8.96112,0.0,0 days 20:00:00.000000000,0.0,0.0
284,2017-01-23 12:00:00,-3.79,33.59,0.55,8.96112,0.0,0 days 02:00:00.000000000,0.0,0.0
285,2017-01-23 14:00:00,-1.66,31.33,1.84,8.96112,0.0,0 days 02:00:00.000000000,0.0,0.0
286,2017-01-23 16:00:00,-8.07,54.38,0.17,8.96112,0.0,0 days 02:00:00.000000000,0.0,0.0
287,2017-01-24 14:00:00,-3.54,32.68,2.91,8.96112,0.0,0 days 22:00:00.000000000,0.0,0.0
288,2017-01-24 16:00:00,-8.83,48.1,0.13,9.057938823529412,0.0,0 days 02:00:00.000000000,0.09681882352941251,4.840941176470626
289,2017-01-25 08:00:00,-17.02,73.8,0.41,9.133242352941178,0.0,0 days 16:00:00.000000000,0.07530352941176588,0.47064705882353675
290,2017-01-25 10:00:00,-10.54,48.52,1.13,9.090211764705883,0.0,0 days 02:00:00.000000000,-0.04303058823529504,-2.151529411764752
291,2017-01-25 12:00:00,-0.94,29.69,0.91,9.004150588235293,0.0,0 days 02:00:00.000000000,-0.08606117647059008,-4.303058823529504
292,2017-01-25 16:00:00,-6.95,59.12,0.45,8.982635294117648,0.0,0 days 04:00:00.000000000,-0.021515294117644856,-0.5378823529411214
293,2017-01-26 12:00:00,-2.66,27.42,1.48,9.04718117647059,0.0,0 days 20:00:00.000000000,0.06454588235294167,0.3227294117647084
294,2017-01-26 14:00:00,-1.64,36.14,3.13,8.982635294117648,0.0,0 days 02:00:00.000000000,-0.06454588235294167,-3.2272941176470837
295,2017-01-26 16:00:00,-6.9,58.99,0.14,8.982635294117648,1.0,0 days 02:00:00.000000000,0.0,0.0
296,2017-01-27 08:00:00,-15.29,74.7,0.35,9.07945411764706,1.0,0 days 16:00:00.000000000,0.09681882352941251,0.6051176470588282
297,2017-01-27 10:00:00,-13.5,79.5,0.25,9.402183529411763,1.0,0 days 02:00:00.000000000,0.32272941176470304,16.136470588235152
298,2017-01-27 12:00:00,-2.9,46.75,1.84,9.283849411764708,1.0,0 days 02:00:00.000000000,-0.11833411764705559,-5.91670588235278
299,2017-01-27 14:00:00,-2.27,48.43,3.51,9.187030588235297,1.0,0 days 02:00:00.000000000,-0.09681882352941074,-4.840941176470537
300,2017-01-27 16:00:00,-6.11,67.35,0.29,9.337637647058825,1.0,0 days 02:00:00.000000000,0.1506070588235282,7.53035294117641
301,2017-01-28 08:00:00,-13.05,88.0,0.19,9.41294117647059,1.0,0 days 16:00:00.000000000,0.0753035294117641,0.47064705882352564
302,2017-01-28 10:00:00,-8.75,70.3,0.2,9.402183529411763,1.0,0 days 02:00:00.000000000,-0.010757647058825981,-0.537882352941299
303,2017-01-28 12:00:00,-3.13,55.7,1.63,9.391425882352943,1.0,0 days 02:00:00.000000000,-0.010757647058820652,-0.5378823529410326
304,2017-01-28 14:00:00,-2.36,58.28,2.86,9.219303529411764,1.0,0 days 02:00:00.000000000,-0.1721223529411784,-8.60611764705892
305,2017-01-28 16:00:00,-5.68,68.75,0.33,9.402183529411763,1.0,0 days 02:00:00.000000000,0.18287999999999904,9.143999999999952
306,2017-01-29 12:00:00,-0.81,38.65,0.62,9.434456470588236,1.0,0 days 20:00:00.000000000,0.032272941176472614,0.16136470588236307
307,2017-01-29 14:00:00,-0.67,40.41,3.4,9.380668235294117,1.0,0 days 02:00:00.000000000,-0.05378823529411925,-2.6894117647059623
308,2017-01-29 16:00:00,-4.91,61.72,0.28,9.273091764705883,1.0,0 days 02:00:00.000000000,-0.10757647058823316,-5.378823529411658
309,2017-01-30 08:00:00,-11.65,82.3,0.39,9.369910588235292,1.0,0 days 16:00:00.000000000,0.09681882352940896,0.605117647058806
310,2017-01-30 10:00:00,-4.79,58.44,0.2,9.423698823529412,1.0,0 days 02:00:00.000000000,0.05378823529411925,2.6894117647059623
311,2017-01-30 12:00:00,-0.37,43.0,0.64,9.316122352941175,1.0,0 days 02:00:00.000000000,-0.10757647058823672,-5.378823529411836
312,2017-01-30 14:00:00,-0.66,54.59,1.93,9.24081882352941,1.0,0 days 02:00:00.000000000,-0.0753035294117641,-3.765176470588205
313,2017-01-30 16:00:00,-3.38,92.2,0.8,9.165515294117649,1.0,0 days 02:00:00.000000000,-0.07530352941176233,-3.7651764705881163
314,2017-01-31 08:00:00,-4.55,89.1,0.36,9.197788235294118,1.0,0 days 16:00:00.000000000,0.03227294117646906,0.20170588235293163
315,2017-01-31 10:00:00,-3.15,87.2,0.96,9.251576470588235,1.0,0 days 02:00:00.000000000,0.05378823529411747,2.6894117647058735
316,2017-01-31 12:00:00,-2.11,87.6,0.73,9.11172705882353,1.0,0 days 02:00:00.000000000,-0.13984941176470578,-6.992470588235289
317,2017-01-31 14:00:00,-1.77,91.0,0.64,9.144,1.0,0 days 02:00:00.000000000,0.03227294117647084,1.6136470588235419
318,2017-01-31 16:00:00,-1.65,93.2,0.23,9.133242352941178,1.0,0 days 02:00:00.000000000,-0.010757647058822428,-0.5378823529411214
319,2017-02-01 08:00:00,-2.45,93.2,0.0,9.154757647058824,1.0,0 days 16:00:00.000000000,0.021515294117646633,0.13447058823529145
320,2017-02-01 10:00:00,-0.74,85.3,1.03,9.26233411764706,1.0,0 days 02:00:00.000000000,0.10757647058823494,5.378823529411747
321,2017-02-01 12:00:00,1.42,81.1,0.93,9.197788235294118,0.0,0 days 02:00:00.000000000,-0.06454588235294167,-3.2272941176470837
322,2017-02-01 14:00:00,2.03,81.8,0.37,9.26233411764706,0.0,0 days 02:00:00.000000000,0.06454588235294167,3.2272941176470837
323,2017-02-01 16:00:00,-1.13,86.1,0.47,9.197788235294118,0.0,0 days 02:00:00.000000000,-0.06454588235294167,-3.2272941176470837
324,2017-02-02 08:00:00,-7.35,90.4,0.77,9.165515294117649,0.0,0 days 16:00:00.000000000,-0.03227294117646906,-0.20170588235293163
325,2017-02-02 10:00:00,-3.07,78.2,0.7,9.176272941176473,0.0,0 days 02:00:00.000000000,0.010757647058824205,0.5378823529412102
326,2017-02-02 12:00:00,1.6,69.05,1.29,9.133242352941178,0.0,0 days 02:00:00.000000000,-0.04303058823529504,-2.151529411764752
