,time,temp,rh,ws,height,water,delta_time,delta_height,growth_rate
327,2017-02-02 14:00:00,1.59,70.6,2.1,9.100969411764707,0.0,0 days 02:00:00.000000000,-0.03227294117647084,-1.6136470588235419
328,2017-02-02 16:00:00,-0.11,87.4,1.49,9.154757647058824,0.0,0 days 02:00:00.000000000,0.05378823529411747,2.6894117647058735
329,2017-02-03 08:00:00,-1.93,98.6,0.12,9.219303529411764,0.0,0 days 16:00:00.000000000,0.0645458823529399,0.40341176470587436
330,2017-02-03 10:00:00,-0.7,92.9,0.5,9.29460705882353,0.0,0 days 02:00:00.000000000,0.07530352941176588,3.765176470588294
331,2017-02-03 12:00:00,-0.23,92.6,1.56,9.251576470588235,0.0,0 days 02:00:00.000000000,-0.04303058823529504,-2.151529411764752
332,2017-02-03 14:00:00,0.58,77.2,2.72,9.24081882352941,0.0,0 days 02:00:00.000000000,-0.010757647058824205,-0.5378823529412102
333,2017-02-03 16:00:00,-1.14,88.4,0.35,9.165515294117649,0.0,0 days 02:00:00.000000000,-0.07530352941176233,-3.7651764705881163
334,2017-02-04 08:00:00,-10.08,86.1,0.65,9.283849411764708,0.0,0 days 16:00:00.000000000,0.11833411764705914,0.7395882352941197
335,2017-02-04 10:00:00,-4.13,79.4,1.98,9.273091764705883,0.0,0 days 02:00:00.000000000,-0.010757647058824205,-0.5378823529412102
336,2017-02-04 12:00:00,-2.56,76.6,2.86,9.165515294117649,0.0,0 days 02:00:00.000000000,-0.10757647058823494,-5.378823529411747
337,2017-02-04 14:00:00,-3.27,81.0,1.49,9.154757647058824,0.0,0 days 02:00:00.000000000,-0.010757647058824205,-0.5378823529412102
338,2017-02-04 16:00:00,-4.29,89.3,0.64,9.197788235294118,0.0,0 days 02:00:00.000000000,0.043030588235293266,2.1515294117646633
339,2017-02-05 08:00:00,-14.21,84.6,0.56,9.283849411764708,0.0,0 days 16:00:00.000000000,0.08606117647059008,0.537882352941188
340,2017-02-05 10:00:00,-6.76,64.56,0.46,9.369910588235292,0.0,0 days 02:00:00.000000000,0.08606117647058475,4.303058823529238
341,2017-02-05 12:00:00,-4.46,72.7,1.57,9.359152941176474,0.0,0 days 02:00:00.000000000,-0.010757647058818876,-0.5378823529409438
342,2017-02-05 14:00:00,-4.95,89.0,0.58,9.165515294117649,0.0,0 days 02:00:00.000000000,-0.19363764705882502,-9.681882352941251
343,2017-02-05 16:00:00,-5.67,92.2,0.69,9.24081882352941,0.0,0 days 02:00:00.000000000,0.07530352941176233,3.7651764705881163
344,2017-02-06 10:00:00,-3.9,75.8,0.0,9.359152941176474,0.0,0 days 18:00:00.000000000,0.1183341176470627,0.6574117647059038
345,2017-02-06 12:00:00,-3.15,67.65,1.13,9.391425882352943,0.0,0 days 02:00:00.000000000,0.03227294117646906,1.613647058823453
346,2017-02-06 14:00:00,-3.48,67.72,2.07,9.369910588235292,0.0,0 days 02:00:00.000000000,-0.021515294117650186,-1.0757647058825093
347,2017-02-06 16:00:00,-4.83,78.6,0.43,9.499002352941178,0.0,0 days 02:00:00.000000000,0.12909176470588513,6.454588235294256
348,2017-02-07 08:00:00,-17.35,81.4,0.05,9.499002352941178,0.0,0 days 16:00:00.000000000,0.0,0.0
349,2017-02-07 10:00:00,-14.09,86.0,0.27,9.574305882352943,0.0,0 days 02:00:00.000000000,0.07530352941176588,3.765176470588294
350,2017-02-07 12:00:00,-3.4,46.64,1.13,9.488244705882352,0.0,0 days 02:00:00.000000000,-0.08606117647059186,-4.303058823529593
351,2017-02-07 14:00:00,-1.22,40.16,1.37,9.402183529411763,0.0,0 days 02:00:00.000000000,-0.08606117647058831,-4.303058823529415
352,2017-02-07 16:00:00,-2.03,57.82,0.36,9.380668235294117,0.0,0 days 02:00:00.000000000,-0.021515294117646633,-1.0757647058823316
353,2017-02-08 08:00:00,-6.23,79.7,0.35,9.455971764705883,0.0,0 days 16:00:00.000000000,0.07530352941176588,0.47064705882353675
354,2017-02-08 10:00:00,-2.09,55.64,0.13,9.531275294117648,0.0,0 days 02:00:00.000000000,0.07530352941176588,3.765176470588294
355,2017-02-08 12:00:00,-0.72,55.0,2.32,9.391425882352943,0.0,0 days 02:00:00.000000000,-0.13984941176470578,-6.992470588235289
356,2017-02-08 14:00:00,-1.0,52.72,2.26,9.34839529411765,0.0,0 days 02:00:00.000000000,-0.043030588235293266,-2.1515294117646633
357,2017-02-08 16:00:00,-1.31,67.17,0.79,9.402183529411763,0.0,0 days 02:00:00.000000000,0.05378823529411392,2.689411764705696
358,2017-02-09 08:00:00,-7.75,94.3,0.76,9.50976,0.0,0 days 16:00:00.000000000,0.10757647058823672,0.6723529411764795
359,2017-02-09 10:00:00,-10.2,89.1,0.49,9.47748705882353,0.0,0 days 02:00:00.000000000,-0.03227294117647084,-1.6136470588235419
360,2017-02-09 12:00:00,-4.31,60.68,2.53,9.455971764705883,0.0,0 days 02:00:00.000000000,-0.021515294117646633,-1.0757647058823316
361,2017-02-09 14:00:00,-3.43,56.1,3.47,9.434456470588236,0.0,0 days 02:00:00.000000000,-0.021515294117646633,-1.0757647058823316
362,2017-02-09 16:00:00,-6.74,73.4,0.39,9.337637647058825,0.0,0 days 02:00:00.000000000,-0.09681882352941074,-4.840941176470537
363,2017-02-10 08:00:00,-9.21,77.6,0.53,9.369910588235292,0.0,0 days 16:00:00.000000000,0.032272941176467285,0.20170588235292053
364,2017-02-10 10:00:00,-3.89,73.2,1.1,9.466729411764707,0.0,0 days 02:00:00.000000000,0.09681882352941429,4.840941176470714
365,2017-02-10 12:00:00,-2.47,79.6,1.28,9.273091764705883,0.0,0 days 02:00:00.000000000,-0.19363764705882325,-9.681882352941162
366,2017-02-11 14:00:00,-1.87,60.49,2.37,9.316122352941175,0.0,1 days 02:00:00.000000000,0.04303058823529149,0.1655022624434288
367,2017-02-11 16:00:00,-5.24,71.2,0.53,9.208545882352944,0.0,0 days 02:00:00.000000000,-0.10757647058823139,-5.378823529411569
368,2017-02-12 08:00:00,-11.67,84.8,0.44,9.369910588235292,0.0,0 days 16:00:00.000000000,0.16136470588234886,1.0085294117646804
369,2017-02-12 10:00:00,-5.89,67.13,0.27,9.44521411764706,0.0,0 days 02:00:00.000000000,0.07530352941176766,3.765176470588383
370,2017-02-12 12:00:00,-1.4,54.86,2.52,9.273091764705883,0.0,0 days 02:00:00.000000000,-0.17212235294117662,-8.60611764705883
371,2017-02-12 14:00:00,-1.06,55.97,3.6,9.30536470588235,0.0,0 days 02:00:00.000000000,0.032272941176467285,1.6136470588233642
372,2017-02-12 16:00:00,-3.59,67.5,1.05,9.24081882352941,0.0,0 days 02:00:00.000000000,-0.0645458823529399,-3.227294117646995
373,2017-02-13 12:00:00,-0.72,51.06,2.96,9.402183529411763,0.0,0 days 20:00:00.000000000,0.1613647058823524,0.806823529411762
374,2017-02-13 14:00:00,-0.06,53.7,3.73,9.26233411764706,0.0,0 days 02:00:00.000000000,-0.139849411764704,-6.9924705882352
375,2017-02-13 16:00:00,-3.83,70.3,0.43,9.380668235294117,0.0,0 days 02:00:00.000000000,0.11833411764705737,5.916705882352868
376,2017-02-14 08:00:00,-14.22,89.4,0.29,9.402183529411763,0.0,0 days 16:00:00.000000000,0.021515294117646633,0.13447058823529145
377,2017-02-14 10:00:00,-12.87,87.2,0.26,9.47748705882353,0.0,0 days 02:00:00.000000000,0.07530352941176588,3.765176470588294
378,2017-02-14 12:00:00,0.16,47.38,2.49,9.34839529411765,0.0,0 days 02:00:00.000000000,-0.1290917647058798,-6.45458823529399
379,2017-02-14 14:00:00,0.84,45.87,3.45,9.176272941176473,0.0,0 days 02:00:00.000000000,-0.17212235294117662,-8.60611764705883
380,2017-02-15 08:00:00,-11.73,71.8,0.54,9.402183529411763,0.0,0 days 18:00:00.000000000,0.22591058823529053,1.2550588235293916
381,2017-02-15 10:00:00,-10.29,59.08,0.62,9.50976,0.0,0 days 02:00:00.000000000,0.10757647058823672,5.378823529411836
382,2017-02-15 12:00:00,2.55,26.59,2.64,9.369910588235292,0.0,0 days 02:00:00.000000000,-0.13984941176470755,-6.992470588235378
383,2017-02-15 14:00:00,3.45,30.71,3.42,9.187030588235297,0.0,0 days 02:00:00.000000000,-0.1828799999999955,-9.143999999999775
384,2017-02-16 08:00:00,-13.51,83.8,0.06,9.283849411764708,0.0,0 days 18:00:00.000000000,0.09681882352941074,0.5378823529411706
385,2017-02-16 10:00:00,-11.01,59.16,0.07,9.41294117647059,0.0,0 days 02:00:00.000000000,0.12909176470588157,6.454588235294079
386,2017-02-16 12:00:00,1.39,33.8,3.05,9.337637647058825,0.0,0 days 02:00:00.000000000,-0.0753035294117641,-3.765176470588205
387,2017-02-16 14:00:00,2.44,33.18,3.45,9.219303529411764,0.0,0 days 02:00:00.000000000,-0.11833411764706092,-5.916705882353046
388,2017-02-16 16:00:00,-1.91,58.47,0.58,9.283849411764708,0.0,0 days 02:00:00.000000000,0.06454588235294345,3.2272941176471726
389,2017-02-17 08:00:00,-8.47,62.95,0.43,9.26233411764706,0.0,0 days 16:00:00.000000000,-0.02151529411764841,-0.13447058823530256
390,2017-02-17 10:00:00,1.17,44.95,1.34,9.402183529411763,0.0,0 days 02:00:00.000000000,0.139849411764704,6.9924705882352
391,2017-02-17 12:00:00,2.65,37.94,2.23,9.144,0.0,0 days 02:00:00.000000000,-0.25818352941176315,-12.909176470588157
392,2017-02-17 14:00:00,-0.35,81.4,3.1,9.187030588235297,0.0,0 days 02:00:00.000000000,0.04303058823529682,2.151529411764841
393,2017-02-17 16:00:00,-2.83,88.6,2.98,9.337637647058825,0.0,0 days 02:00:00.000000000,0.1506070588235282,7.53035294117641
394,2017-02-18 12:00:00,-4.06,47.19,3.75,9.283849411764708,0.0,0 days 20:00:00.000000000,-0.05378823529411747,-0.26894117647058735
395,2017-02-18 14:00:00,-2.39,30.73,3.63,9.187030588235297,0.0,0 days 02:00:00.000000000,-0.09681882352941074,-4.840941176470537
396,2017-02-18 16:00:00,-6.23,50.88,0.71,9.197788235294118,0.0,0 days 02:00:00.000000000,0.010757647058820652,0.5378823529410326
397,2017-02-19 12:00:00,0.86,15.9,2.79,9.251576470588235,0.0,0 days 20:00:00.000000000,0.05378823529411747,0.26894117647058735
398,2017-02-19 14:00:00,1.47,18.23,3.51,9.133242352941178,0.0,0 days 02:00:00.000000000,-0.11833411764705737,-5.916705882352868
399,2017-02-19 16:00:00,-4.5,41.9,0.19,9.187030588235297,0.0,0 days 02:00:00.000000000,0.05378823529411925,2.6894117647059623
400,2017-02-20 08:00:00,-4.84,60.78,0.55,9.144,0.0,0 days 16:00:00.000000000,-0.04303058823529682,-0.2689411764706051
401,2017-02-20 10:00:00,-6.91,51.06,0.44,9.219303529411764,0.0,0 days 02:00:00.000000000,0.0753035294117641,3.765176470588205
402,2017-02-20 12:00:00,-0.08,31.53,2.96,9.24081882352941,0.0,0 days 02:00:00.000000000,0.021515294117646633,1.0757647058823316
403,2017-02-20 14:00:00,0.61,33.38,3.25,9.11172705882353,0.0,0 days 02:00:00.000000000,-0.12909176470588157,-6.454588235294079
404,2017-02-20 16:00:00,-2.69,48.05,0.87,9.197788235294118,0.0,0 days 02:00:00.000000000,0.08606117647058831,4.303058823529415
405,2017-02-21 08:00:00,-1.44,69.63,0.67,9.251576470588235,0.0,0 days 16:00:00.000000000,0.05378823529411747,0.3361764705882342
406,2017-02-21 10:00:00,2.6,59.09,0.55,9.283849411764708,0.0,0 days 02:00:00.000000000,0.032272941176472614,1.6136470588236307
407,2017-02-21 12:00:00,5.56,49.83,2.25,9.176272941176473,0.0,0 days 02:00:00.000000000,-0.10757647058823494,-5.378823529411747
408,2017-02-21 14:00:00,5.69,50.16,2.95,9.187030588235297,0.0,0 days 02:00:00.000000000,0.010757647058824205,0.5378823529412102
409,2017-02-21 16:00:00,4.55,55.44,1.48,9.122484705882352,0.0,0 days 02:00:00.000000000,-0.06454588235294523,-3.2272941176472614
410,2017-02-22 08:00:00,-4.86,67.0,0.81,9.090211764705883,0.0,0 days 16:00:00.000000000,-0.03227294117646906,-0.20170588235293163
411,2017-02-22 10:00:00,0.3,37.05,0.64,9.34839529411765,0.0,0 days 02:00:00.000000000,0.2581835294117667,12.909176470588335
412,2017-02-22 12:00:00,6.58,32.31,3.26,9.068696470588236,0.0,0 days 02:00:00.000000000,-0.27969882352941333,-13.984941176470667
413,2017-02-22 14:00:00,6.19,29.56,4.38,9.057938823529412,0.0,0 days 02:00:00.000000000,-0.010757647058824205,-0.5378823529412102
414,2017-02-22 16:00:00,3.62,43.74,0.93,9.176272941176473,0.0,0 days 02:00:00.000000000,0.11833411764706092,5.916705882353046
415,2017-02-23 08:00:00,-4.32,46.79,0.67,9.24081882352941,0.0,0 days 16:00:00.000000000,0.06454588235293812,0.40341176470586326
416,2017-02-23 10:00:00,2.97,25.61,1.95,9.30536470588235,0.0,0 days 02:00:00.000000000,0.0645458823529399,3.227294117646995
417,2017-02-23 12:00:00,8.58,19.09,1.76,8.982635294117648,0.0,0 days 02:00:00.000000000,-0.32272941176470304,-16.136470588235152
418,2017-02-23 14:00:00,6.89,22.37,1.99,8.92884705882353,0.0,0 days 02:00:00.000000000,-0.05378823529411747,-2.6894117647058735
419,2017-02-23 16:00:00,6.59,32.86,1.84,9.122484705882352,0.0,0 days 02:00:00.000000000,0.19363764705882147,9.681882352941074
420,2017-02-24 08:00:00,3.04,42.11,1.61,9.197788235294118,0.0,0 days 16:00:00.000000000,0.07530352941176588,0.47064705882353675
421,2017-02-24 10:00:00,0.76,76.1,3.3,9.219303529411764,0.0,0 days 02:00:00.000000000,0.021515294117646633,1.0757647058823316
422,2017-02-24 12:00:00,-1.81,58.36,2.34,9.02566588235294,0.0,0 days 02:00:00.000000000,-0.19363764705882502,-9.681882352941251
423,2017-02-24 14:00:00,-1.19,50.19,0.97,8.99339294117647,0.0,0 days 02:00:00.000000000,-0.03227294117646906,-1.613647058823453
424,2017-02-24 16:00:00,-3.19,55.35,2.39,8.96112,0.0,0 days 02:00:00.000000000,-0.03227294117647084,-1.6136470588235419
425,2017-02-25 08:00:00,-16.89,75.3,0.17,9.090211764705883,0.0,0 days 16:00:00.000000000,0.12909176470588335,0.8068235294117709
426,2017-02-25 10:00:00,-10.43,34.7,0.35,9.122484705882352,0.0,0 days 02:00:00.000000000,0.03227294117646906,1.613647058823453
427,2017-02-25 12:00:00,-2.64,26.79,2.74,9.036423529411763,0.0,0 days 02:00:00.000000000,-0.08606117647058831,-4.303058823529415
428,2017-02-25 14:00:00,-1.27,21.57,3.9,8.96112,0.0,0 days 02:00:00.000000000,-0.0753035294117641,-3.765176470588205
429,2017-02-25 16:00:00,-3.36,45.51,1.13,8.99339294117647,0.0,0 days 02:00:00.000000000,0.03227294117647084,1.6136470588235419
430,2017-02-26 08:00:00,-8.53,63.7,0.34,9.014908235294117,0.0,0 days 16:00:00.000000000,0.021515294117646633,0.13447058823529145
431,2017-02-26 10:00:00,-1.96,50.04,0.44,9.208545882352944,0.0,0 days 02:00:00.000000000,0.1936376470588268,9.68188235294134
432,2017-02-26 12:00:00,6.34,31.98,1.68,9.036423529411763,0.0,0 days 02:00:00.000000000,-0.17212235294118017,-8.606117647059008
433,2017-02-26 14:00:00,6.94,30.45,1.31,9.036423529411763,0.0,0 days 02:00:00.000000000,0.0,0.0
434,2017-02-26 16:00:00,4.73,52.89,0.19,9.057938823529412,0.0,0 days 02:00:00.000000000,0.02151529411764841,1.0757647058824205
435,2017-02-27 08:00:00,-4.5,76.8,0.54,9.176272941176473,0.0,0 days 16:00:00.000000000,0.11833411764706092,0.7395882352941308
436,2017-02-27 10:00:00,-2.23,46.95,0.33,9.24081882352941,0.0,0 days 02:00:00.000000000,0.06454588235293812,3.227294117646906
437,2017-02-27 12:00:00,3.64,37.85,1.44,9.07945411764706,0.0,0 days 02:00:00.000000000,-0.16136470588235063,-8.068235294117532
438,2017-02-27 14:00:00,2.55,45.85,2.4,9.057938823529412,0.0,0 days 02:00:00.000000000,-0.02151529411764841,-1.0757647058824205
439,2017-02-27 16:00:00,0.78,53.23,1.01,9.036423529411763,0.0,0 days 02:00:00.000000000,-0.02151529411764841,-1.0757647058824205
440,2017-02-28 08:00:00,-1.08,86.4,1.28,9.154757647058824,0.0,0 days 16:00:00.000000000,0.11833411764706092,0.7395882352941308
441,2017-02-28 10:00:00,-0.55,89.0,1.24,9.07945411764706,0.0,0 days 02:00:00.000000000,-0.0753035294117641,-3.765176470588205
442,2017-02-28 12:00:00,-0.94,87.4,2.11,8.907331764705884,0.0,0 days 02:00:00.000000000,-0.17212235294117662,-8.60611764705883
443,2017-02-28 14:00:00,-0.41,94.5,1.8,8.92884705882353,0.0,0 days 02:00:00.000000000,0.021515294117646633,1.0757647058823316
444,2017-02-28 16:00:00,-1.14,96.5,1.77,8.907331764705884,0.0,0 days 02:00:00.000000000,-0.021515294117646633,-1.0757647058823316
445,2017-03-01 10:00:00,-2.62,39.79,1.34,8.864301176470589,0.0,0 days 18:00:00.000000000,-0.04303058823529504,-0.23905882352941685
446,2017-03-01 12:00:00,-2.03,27.65,3.04,8.788997647058824,0.0,0 days 02:00:00.000000000,-0.0753035294117641,-3.765176470588205
447,2017-03-01 14:00:00,-1.31,26.72,4.76,8.875058823529411,0.0,0 days 02:00:00.000000000,0.08606117647058653,4.303058823529327
448,2017-03-01 16:00:00,-1.72,39.29,1.17,8.907331764705884,0.0,0 days 02:00:00.000000000,0.032272941176472614,1.6136470588236307
449,2017-03-02 08:00:00,-2.28,66.76,0.48,8.810512941176471,0.0,0 days 16:00:00.000000000,-0.09681882352941251,-0.6051176470588282
450,2017-03-02 10:00:00,0.75,52.0,1.52,8.659905882352941,0.0,0 days 02:00:00.000000000,-0.15060705882352998,-7.530352941176499
451,2017-03-02 12:00:00,4.29,38.92,2.36,8.649148235294117,0.0,0 days 02:00:00.000000000,-0.010757647058824205,-0.5378823529412102
452,2017-03-02 14:00:00,3.83,42.38,2.91,8.659905882352941,0.0,0 days 02:00:00.000000000,0.010757647058824205,0.5378823529412102
453,2017-03-02 16:00:00,1.95,44.55,5.41,8.735209411764707,0.0,0 days 02:00:00.000000000,0.07530352941176588,3.765176470588294
454,2017-03-03 08:00:00,-9.26,48.09,0.61,8.842785882352944,0.0,0 days 16:00:00.000000000,0.10757647058823672,0.6723529411764795
455,2017-03-03 10:00:00,-1.7,30.23,0.8,8.552329411764706,0.0,0 days 02:00:00.000000000,-0.29045647058823754,-14.522823529411877
456,2017-03-03 12:00:00,2.39,37.32,1.82,8.670663529411764,0.0,0 days 02:00:00.000000000,0.11833411764705737,5.916705882352868
457,2017-03-03 14:00:00,2.35,50.21,2.76,8.702936470588233,0.0,0 days 02:00:00.000000000,0.03227294117646906,1.613647058823453
458,2017-03-03 16:00:00,1.3,57.32,2.01,8.659905882352941,0.0,0 days 02:00:00.000000000,-0.04303058823529149,-2.1515294117645745
459,2017-03-04 08:00:00,1.08,60.1,2.75,8.649148235294117,0.0,0 days 16:00:00.000000000,-0.010757647058824205,-0.06723529411765128
460,2017-03-04 10:00:00,2.38,55.14,4.95,8.53081411764706,0.0,0 days 02:00:00.000000000,-0.11833411764705737,-5.916705882352868
461,2017-03-04 12:00:00,0.26,78.6,2.31,8.649148235294117,0.0,0 days 02:00:00.000000000,0.11833411764705737,5.916705882352868
462,2017-03-05 10:00:00,-3.75,70.2,0.43,8.552329411764706,0.0,0 days 22:00:00.000000000,-0.09681882352941074,-0.44008556149732153
463,2017-03-05 14:00:00,-1.02,54.57,2.65,8.702936470588233,0.0,0 days 04:00:00.000000000,0.15060705882352643,3.7651764705881607
464,2017-03-05 16:00:00,-1.88,53.26,1.59,8.681421176470588,0.0,0 days 02:00:00.000000000,-0.021515294117644856,-1.0757647058822428
465,2017-03-06 10:00:00,-3.0,57.44,1.6,8.509298823529411,0.0,0 days 18:00:00.000000000,-0.17212235294117662,-0.9562352941176476
466,2017-03-06 12:00:00,0.24,39.88,2.22,8.573844705882353,0.0,0 days 02:00:00.000000000,0.06454588235294167,3.2272941176470837
467,2017-03-06 14:00:00,-1.01,61.68,1.57,8.681421176470588,0.0,0 days 02:00:00.000000000,0.10757647058823494,5.378823529411747
468,2017-03-06 16:00:00,-2.24,64.76,1.43,8.552329411764706,0.0,0 days 02:00:00.000000000,-0.12909176470588157,-6.454588235294079
469,2017-03-07 08:00:00,-4.7,44.62,2.11,8.649148235294117,0.0,0 days 16:00:00.000000000,0.09681882352941074,0.6051176470588171
470,2017-03-07 10:00:00,-4.12,38.18,2.42,8.498541176470589,0.0,0 days 02:00:00.000000000,-0.1506070588235282,-7.53035294117641
471,2017-03-07 12:00:00,-3.64,38.02,2.64,8.520056470588235,0.0,0 days 02:00:00.000000000,0.021515294117646633,1.0757647058823316
472,2017-03-07 14:00:00,-4.41,55.54,2.25,8.627632941176469,0.0,0 days 02:00:00.000000000,0.10757647058823316,5.378823529411658
473,2017-03-07 16:00:00,-4.84,56.62,0.87,8.541571764705884,0.0,0 days 02:00:00.000000000,-0.08606117647058475,-4.303058823529238
474,2017-03-08 08:00:00,-15.87,82.9,0.25,8.692178823529412,0.0,0 days 16:00:00.000000000,0.1506070588235282,0.9412941176470513
475,2017-03-08 10:00:00,-5.56,40.56,1.44,8.541571764705884,0.0,0 days 02:00:00.000000000,-0.1506070588235282,-7.53035294117641
476,2017-03-08 12:00:00,-1.57,20.18,2.66,8.541571764705884,0.0,0 days 02:00:00.000000000,0.0,0.0
477,2017-03-08 14:00:00,-0.1,23.84,3.49,8.53081411764706,0.0,0 days 02:00:00.000000000,-0.010757647058824205,-0.5378823529412102
478,2017-03-08 16:00:00,0.57,33.94,1.85,8.584602352941179,0.0,0 days 02:00:00.000000000,0.05378823529411925,2.6894117647059623
479,2017-03-09 08:00:00,0.65,91.1,0.26,8.606117647058824,0.0,0 days 16:00:00.000000000,0.021515294117644856,0.13447058823528035
480,2017-03-09 10:00:00,2.28,85.1,1.03,8.509298823529411,0.0,0 days 02:00:00.000000000,-0.09681882352941251,-4.840941176470626
481,2017-03-09 12:00:00,3.13,81.8,2.0,8.466268235294116,0.0,0 days 02:00:00.000000000,-0.04303058823529504,-2.151529411764752
482,2017-03-09 14:00:00,3.58,83.4,2.18,8.53081411764706,0.0,0 days 02:00:00.000000000,0.06454588235294345,3.2272941176471726
483,2017-03-09 16:00:00,1.99,93.0,1.66,8.498541176470589,0.0,0 days 02:00:00.000000000,-0.03227294117647084,-1.6136470588235419
484,2017-03-10 08:00:00,-1.72,40.87,3.55,8.53081411764706,0.0,0 days 16:00:00.000000000,0.03227294117647084,0.20170588235294273
485,2017-03-10 10:00:00,-0.65,33.15,2.75,8.41248,0.0,0 days 02:00:00.000000000,-0.11833411764705914,-5.916705882352957
486,2017-03-10 12:00:00,0.97,27.77,1.98,8.358691764705883,0.0,0 days 02:00:00.000000000,-0.05378823529411747,-2.6894117647058735
487,2017-03-10 14:00:00,1.03,28.82,2.3,8.41248,0.0,0 days 02:00:00.000000000,0.05378823529411747,2.6894117647058735
488,2017-03-11 08:00:00,-10.66,50.71,0.37,8.627632941176469,0.0,0 days 18:00:00.000000000,0.2151529411764681,1.1952941176470449
489,2017-03-11 10:00:00,-1.3,27.56,0.61,8.41248,0.0,0 days 02:00:00.000000000,-0.2151529411764681,-10.757647058823405
