,time,temp,rh,ws,height,water,delta_time,delta_height,growth_rate
490,2017-03-11 12:00:00,5.61,22.42,1.75,8.390964705882352,0.0,0 days 02:00:00.000000000,-0.02151529411764841,-1.0757647058824205
491,2017-03-11 14:00:00,5.69,14.81,1.66,8.41248,0.0,0 days 02:00:00.000000000,0.02151529411764841,1.0757647058824205
492,2017-03-11 16:00:00,2.52,39.25,1.19,8.520056470588235,0.0,0 days 02:00:00.000000000,0.10757647058823494,5.378823529411747
493,2017-03-12 08:00:00,-5.34,60.91,0.52,8.498541176470589,0.0,0 days 16:00:00.000000000,-0.021515294117646633,-0.13447058823529145
494,2017-03-12 10:00:00,3.26,33.55,2.29,8.326418823529412,0.0,0 days 02:00:00.000000000,-0.17212235294117662,-8.60611764705883
495,2017-03-12 12:00:00,4.65,37.38,4.34,8.294145882352941,0.0,0 days 02:00:00.000000000,-0.03227294117647084,-1.6136470588235419
496,2017-03-12 14:00:00,4.9,32.97,3.68,8.390964705882352,0.0,0 days 02:00:00.000000000,0.09681882352941074,4.840941176470537
497,2017-03-12 16:00:00,2.55,41.41,1.67,8.466268235294116,0.0,0 days 02:00:00.000000000,0.0753035294117641,3.765176470588205
498,2017-03-13 08:00:00,-9.26,67.58,0.51,8.487783529411765,0.0,0 days 16:00:00.000000000,0.02151529411764841,0.13447058823530256
499,2017-03-13 10:00:00,-1.02,31.17,1.03,8.347934117647059,0.0,0 days 02:00:00.000000000,-0.13984941176470578,-6.992470588235289
500,2017-03-13 12:00:00,2.9,19.09,3.76,8.380207058823531,0.0,0 days 02:00:00.000000000,0.032272941176472614,1.6136470588236307
501,2017-03-13 14:00:00,3.61,21.15,3.48,8.401722352941176,0.0,0 days 02:00:00.000000000,0.021515294117644856,1.0757647058822428
502,2017-03-13 16:00:00,3.07,39.73,0.84,8.477025882352942,0.0,0 days 02:00:00.000000000,0.07530352941176588,3.765176470588294
503,2017-03-14 08:00:00,-9.48,65.37,0.34,8.56308705882353,0.0,0 days 16:00:00.000000000,0.08606117647058831,0.5378823529411769
504,2017-03-14 10:00:00,1.23,38.79,0.92,8.337176470588236,0.0,0 days 02:00:00.000000000,-0.22591058823529409,-11.295529411764704
505,2017-03-14 12:00:00,5.35,28.7,2.54,8.347934117647059,0.0,0 days 02:00:00.000000000,0.010757647058822428,0.5378823529411214
506,2017-03-14 14:00:00,6.26,22.55,2.29,8.337176470588236,0.0,0 days 02:00:00.000000000,-0.010757647058822428,-0.5378823529411214
507,2017-03-14 16:00:00,4.6,30.37,1.59,8.41248,0.0,0 days 02:00:00.000000000,0.0753035294117641,3.765176470588205
508,2017-03-15 06:00:00,-9.65,71.1,0.3,8.53081411764706,0.0,0 days 14:00:00.000000000,0.11833411764705914,0.8452436974789939
509,2017-03-15 08:00:00,-8.35,65.62,0.63,8.326418823529412,0.0,0 days 02:00:00.000000000,-0.20439529411764745,-10.219764705882373
510,2017-03-15 10:00:00,0.54,35.65,1.54,8.294145882352941,0.0,0 days 02:00:00.000000000,-0.03227294117647084,-1.6136470588235419
511,2017-03-15 12:00:00,5.36,31.78,4.19,8.2296,0.0,0 days 02:00:00.000000000,-0.06454588235294167,-3.2272941176470837
512,2017-03-15 14:00:00,8.3,29.22,1.87,8.251115294117648,0.0,0 days 02:00:00.000000000,0.02151529411764841,1.0757647058824205
513,2017-03-15 16:00:00,6.57,37.38,1.4,8.369449411764705,0.0,0 days 02:00:00.000000000,0.11833411764705737,5.916705882352868
514,2017-03-15 18:00:00,0.57,69.49,0.1,8.304903529411764,0.0,0 days 02:00:00.000000000,-0.06454588235294167,-3.2272941176470837
515,2017-03-16 08:00:00,-7.86,69.03,0.34,8.380207058823531,0.0,0 days 14:00:00.000000000,0.07530352941176766,0.5378823529411976
516,2017-03-16 10:00:00,1.73,37.64,0.75,8.208084705882353,0.0,0 days 02:00:00.000000000,-0.1721223529411784,-8.60611764705892
517,2017-03-16 12:00:00,6.17,23.36,4.06,8.218842352941179,0.0,0 days 02:00:00.000000000,0.010757647058825981,0.537882352941299
518,2017-03-16 14:00:00,6.83,35.16,3.92,8.218842352941179,0.0,0 days 02:00:00.000000000,0.0,0.0
519,2017-03-16 16:00:00,5.54,44.19,1.01,8.347934117647059,0.0,0 days 02:00:00.000000000,0.1290917647058798,6.45458823529399
520,2017-03-17 10:00:00,4.32,43.99,0.67,8.186569411764706,0.0,0 days 18:00:00.000000000,-0.1613647058823524,-0.896470588235291
521,2017-03-17 12:00:00,7.68,28.16,3.13,8.240357647058824,0.0,0 days 02:00:00.000000000,0.05378823529411747,2.6894117647058735
522,2017-03-17 14:00:00,7.95,28.22,4.19,8.208084705882353,0.0,0 days 02:00:00.000000000,-0.03227294117647084,-1.6136470588235419
523,2017-03-17 16:00:00,6.23,40.18,1.58,8.261872941176469,0.0,0 days 02:00:00.000000000,0.053788235294115694,2.6894117647057847
524,2017-03-17 18:00:00,3.01,49.97,1.16,8.261872941176469,0.0,0 days 02:00:00.000000000,0.0,0.0
525,2017-03-18 06:00:00,-2.66,68.71,0.57,8.272630588235295,0.0,0 days 12:00:00.000000000,0.010757647058825981,0.08964705882354984
526,2017-03-18 08:00:00,1.98,38.59,1.08,8.143538823529411,0.0,0 days 02:00:00.000000000,-0.12909176470588335,-6.4545882352941675
527,2017-03-18 10:00:00,6.42,44.49,0.82,8.100508235294116,0.0,0 days 02:00:00.000000000,-0.04303058823529504,-2.151529411764752
528,2017-03-18 12:00:00,7.35,52.49,3.77,8.122023529411765,0.0,0 days 02:00:00.000000000,0.02151529411764841,1.0757647058824205
529,2017-03-18 14:00:00,6.35,51.55,2.21,8.122023529411765,0.0,0 days 02:00:00.000000000,0.0,0.0
530,2017-03-18 16:00:00,5.91,55.09,1.29,8.089750588235294,0.0,0 days 02:00:00.000000000,-0.03227294117647084,-1.6136470588235419
531,2017-03-19 06:00:00,2.95,70.2,0.52,8.240357647058824,0.0,0 days 14:00:00.000000000,0.15060705882352998,1.075764705882357
532,2017-03-19 08:00:00,3.9,65.76,0.53,8.122023529411765,0.0,0 days 02:00:00.000000000,-0.11833411764705914,-5.916705882352957
533,2017-03-19 10:00:00,5.66,55.24,1.78,8.100508235294116,0.0,0 days 02:00:00.000000000,-0.02151529411764841,-1.0757647058824205
534,2017-03-19 12:00:00,5.94,47.54,3.7,8.100508235294116,0.0,0 days 02:00:00.000000000,0.0,0.0
535,2017-03-19 14:00:00,7.15,44.65,1.54,8.100508235294116,0.0,0 days 02:00:00.000000000,0.0,0.0
536,2017-03-19 16:00:00,6.71,50.61,1.0,8.186569411764706,0.0,0 days 02:00:00.000000000,0.08606117647059008,4.303058823529504
537,2017-03-19 18:00:00,3.6,78.1,0.39,8.132781176470589,0.0,0 days 02:00:00.000000000,-0.05378823529411747,-2.6894117647058735
538,2017-03-20 12:00:00,8.43,34.9,3.5,8.089750588235294,0.0,0 days 18:00:00.000000000,-0.04303058823529504,-0.23905882352941685
539,2017-03-20 14:00:00,8.87,40.49,3.65,8.04672,0.0,0 days 02:00:00.000000000,-0.043030588235293266,-2.1515294117646633
540,2017-03-20 16:00:00,8.41,45.38,0.45,8.111265882352942,0.0,0 days 02:00:00.000000000,0.06454588235294167,3.2272941176470837
541,2017-03-20 18:00:00,2.19,72.6,0.23,8.035962352941176,0.0,0 days 02:00:00.000000000,-0.07530352941176588,-3.765176470588294
542,2017-03-21 06:00:00,-4.65,91.1,0.41,8.07899294117647,0.0,0 days 12:00:00.000000000,0.043030588235293266,0.35858823529411055
543,2017-03-21 08:00:00,-4.21,85.4,0.38,8.003689411764705,0.0,0 days 02:00:00.000000000,-0.0753035294117641,-3.765176470588205
544,2017-03-21 10:00:00,4.12,58.12,1.2,7.939143529411764,0.0,0 days 02:00:00.000000000,-0.06454588235294167,-3.2272941176470837
545,2017-03-21 12:00:00,6.39,56.38,2.34,7.917628235294116,0.0,0 days 02:00:00.000000000,-0.02151529411764752,-1.075764705882376
546,2017-03-21 14:00:00,6.95,55.38,1.38,8.014447058823531,0.0,0 days 02:00:00.000000000,0.09681882352941518,4.840941176470759
547,2017-03-21 16:00:00,4.83,69.62,1.07,8.035962352941176,0.0,0 days 02:00:00.000000000,0.021515294117644856,1.0757647058822428
548,2017-03-21 18:00:00,2.79,85.5,0.59,8.025204705882352,0.0,0 days 02:00:00.000000000,-0.010757647058824205,-0.5378823529412102
549,2017-03-22 06:00:00,0.16,98.7,0.35,7.960658823529411,0.0,0 days 12:00:00.000000000,-0.06454588235294079,-0.5378823529411733
550,2017-03-22 08:00:00,1.3,85.6,1.07,7.960658823529411,0.0,0 days 02:00:00.000000000,0.0,0.0
551,2017-03-22 10:00:00,3.09,74.4,2.42,7.896112941176471,0.0,0 days 02:00:00.000000000,-0.06454588235294079,-3.2272941176470393
552,2017-03-22 12:00:00,6.02,50.01,4.59,7.896112941176471,0.0,0 days 02:00:00.000000000,0.0,0.0
553,2017-03-22 14:00:00,5.86,45.45,3.43,7.831567058823531,0.0,0 days 02:00:00.000000000,-0.0645458823529399,-3.227294117646995
554,2017-03-22 16:00:00,4.34,59.37,2.92,7.949901176470588,0.0,0 days 02:00:00.000000000,0.11833411764705737,5.916705882352868
555,2017-03-22 18:00:00,3.37,58.99,2.27,7.939143529411764,0.0,0 days 02:00:00.000000000,-0.010757647058824205,-0.5378823529412102
556,2017-03-23 06:00:00,1.81,58.7,2.02,7.949901176470588,0.0,0 days 12:00:00.000000000,0.010757647058824205,0.08964705882353503
557,2017-03-23 08:00:00,2.44,48.19,3.52,7.9714164705882355,0.0,0 days 02:00:00.000000000,0.02151529411764752,1.075764705882376
558,2017-03-23 10:00:00,3.99,44.7,5.49,7.928385882352941,0.0,0 days 02:00:00.000000000,-0.043030588235294154,-2.1515294117647077
559,2017-03-23 12:00:00,4.31,54.88,6.14,7.874597647058824,0.0,0 days 02:00:00.000000000,-0.05378823529411747,-2.6894117647058735
560,2017-03-23 14:00:00,2.79,73.0,1.97,7.874597647058824,0.0,0 days 02:00:00.000000000,0.0,0.0
561,2017-03-23 16:00:00,3.64,58.31,1.68,7.960658823529411,0.0,0 days 02:00:00.000000000,0.08606117647058742,4.303058823529371
562,2017-03-24 06:00:00,-3.34,88.7,0.35,7.9714164705882355,0.0,0 days 14:00:00.000000000,0.010757647058824205,0.0768403361344586
563,2017-03-24 08:00:00,0.69,64.87,0.68,7.885355294117647,0.0,0 days 02:00:00.000000000,-0.08606117647058831,-4.303058823529415
564,2017-03-24 10:00:00,4.21,57.92,1.11,7.885355294117647,0.0,0 days 02:00:00.000000000,0.0,0.0
565,2017-03-24 12:00:00,5.9,49.41,1.92,7.885355294117647,0.0,0 days 02:00:00.000000000,0.0,0.0
566,2017-03-24 14:00:00,5.98,56.01,2.8,7.9714164705882355,0.0,0 days 02:00:00.000000000,0.08606117647058831,4.303058823529415
567,2017-03-24 16:00:00,5.84,66.57,1.52,7.928385882352941,0.0,0 days 02:00:00.000000000,-0.043030588235294154,-2.1515294117647077
568,2017-03-24 18:00:00,2.19,81.8,0.4,7.928385882352941,0.0,0 days 02:00:00.000000000,0.0,0.0
569,2017-03-25 10:00:00,4.74,43.75,2.33,7.8638400000000015,0.0,0 days 16:00:00.000000000,-0.0645458823529399,-0.40341176470587436
570,2017-03-25 12:00:00,8.25,33.09,1.89,7.874597647058824,0.0,0 days 02:00:00.000000000,0.010757647058822428,0.5378823529411214
571,2017-03-25 18:00:00,2.22,62.67,0.14,7.885355294117647,0.0,0 days 06:00:00.000000000,0.010757647058823316,0.17929411764705527
572,2017-03-26 06:00:00,-5.11,82.0,0.46,7.917628235294116,0.0,0 days 12:00:00.000000000,0.03227294117646906,0.2689411764705755
573,2017-03-26 08:00:00,-3.63,70.7,0.32,7.885355294117647,0.0,0 days 02:00:00.000000000,-0.03227294117646906,-1.613647058823453
574,2017-03-26 10:00:00,4.44,39.08,2.58,7.831567058823531,0.0,0 days 02:00:00.000000000,-0.05378823529411658,-2.689411764705829
575,2017-03-26 12:00:00,7.75,31.76,1.6,7.799294117647059,0.0,0 days 02:00:00.000000000,-0.032272941176471726,-1.6136470588235863
576,2017-03-26 14:00:00,7.41,46.16,2.71,7.853082352941178,0.0,0 days 02:00:00.000000000,0.05378823529411925,2.6894117647059623
577,2017-03-26 16:00:00,5.34,54.94,2.27,7.896112941176471,0.0,0 days 02:00:00.000000000,0.04303058823529238,2.151529411764619
578,2017-03-26 18:00:00,2.4,71.2,3.67,7.842324705882354,0.0,0 days 02:00:00.000000000,-0.05378823529411658,-2.689411764705829
579,2017-03-27 10:00:00,2.99,37.01,1.56,7.820809411764706,0.0,0 days 16:00:00.000000000,-0.02151529411764841,-0.13447058823530256
580,2017-03-27 12:00:00,5.86,23.02,3.82,7.799294117647059,0.0,0 days 02:00:00.000000000,-0.021515294117646633,-1.0757647058823316
581,2017-03-27 14:00:00,7.37,17.55,4.21,7.723990588235294,0.0,0 days 02:00:00.000000000,-0.07530352941176499,-3.7651764705882496
582,2017-03-27 16:00:00,6.02,60.4,2.59,7.723990588235294,0.0,0 days 02:00:00.000000000,0.0,0.0
583,2017-03-27 18:00:00,0.42,78.2,0.23,7.648687058823531,0.0,0 days 02:00:00.000000000,-0.07530352941176321,-3.7651764705881607
584,2017-03-28 06:00:00,-7.01,83.3,0.14,7.627171764705883,0.0,0 days 12:00:00.000000000,-0.02151529411764752,-0.17929411764706268
585,2017-03-28 08:00:00,-5.88,60.04,0.17,7.5303529411764725,0.0,0 days 02:00:00.000000000,-0.09681882352941074,-4.840941176470537
586,2017-03-28 10:00:00,6.28,28.58,1.15,7.444291764705883,0.0,0 days 02:00:00.000000000,-0.0860611764705892,-4.30305882352946
587,2017-03-28 12:00:00,7.67,26.76,4.01,7.551868235294116,0.0,0 days 02:00:00.000000000,0.10757647058823316,5.378823529411658
588,2017-03-28 14:00:00,9.09,25.62,2.5,7.5948988235294115,0.0,0 days 02:00:00.000000000,0.04303058823529504,2.151529411764752
589,2017-03-28 16:00:00,7.67,39.97,0.86,7.584141176470588,0.0,0 days 02:00:00.000000000,-0.010757647058823316,-0.5378823529411658
590,2017-03-28 18:00:00,2.99,60.39,0.07,7.637929411764706,0.0,0 days 02:00:00.000000000,0.05378823529411747,2.6894117647058735
591,2017-03-29 08:00:00,-3.81,62.44,0.17,7.584141176470588,0.0,0 days 14:00:00.000000000,-0.05378823529411747,-0.3842016806722676
592,2017-03-29 10:00:00,5.05,41.14,2.51,7.551868235294116,0.0,0 days 02:00:00.000000000,-0.032272941176471726,-1.6136470588235863
593,2017-03-29 12:00:00,7.24,30.89,3.14,7.5303529411764725,0.0,0 days 02:00:00.000000000,-0.021515294117643968,-1.0757647058821984
594,2017-03-29 14:00:00,7.75,30.22,3.75,7.541110588235295,0.0,0 days 02:00:00.000000000,0.010757647058822428,0.5378823529411214
595,2017-03-29 16:00:00,7.71,42.77,0.92,7.627171764705883,0.0,0 days 02:00:00.000000000,0.08606117647058831,4.303058823529415
596,2017-03-29 18:00:00,2.65,63.26,0.17,7.777778823529411,0.0,0 days 02:00:00.000000000,0.1506070588235282,7.53035294117641
597,2017-03-30 06:00:00,-5.51,78.8,0.02,7.788536470588236,0.0,0 days 12:00:00.000000000,0.010757647058824205,0.08964705882353503
598,2017-03-30 08:00:00,-4.07,61.23,0.16,7.756263529411764,0.0,0 days 02:00:00.000000000,-0.032272941176471726,-1.6136470588235863
599,2017-03-30 10:00:00,8.15,27.25,1.05,7.659444705882352,0.0,0 days 02:00:00.000000000,-0.09681882352941162,-4.840941176470581
600,2017-03-30 12:00:00,10.38,29.55,2.3,7.616414117647059,0.0,0 days 02:00:00.000000000,-0.043030588235293266,-2.1515294117646633
601,2017-03-30 14:00:00,11.24,29.48,1.57,7.573383529411764,0.0,0 days 02:00:00.000000000,-0.04303058823529504,-2.151529411764752
602,2017-03-30 16:00:00,8.98,34.3,1.25,7.680960000000001,0.0,0 days 02:00:00.000000000,0.10757647058823672,5.378823529411836
603,2017-03-30 18:00:00,5.73,55.16,0.35,7.680960000000001,0.0,0 days 02:00:00.000000000,0.0,0.0
604,2017-03-31 08:00:00,-3.2,71.3,0.27,7.637929411764706,0.0,0 days 14:00:00.000000000,-0.04303058823529504,-0.3073613445378217
605,2017-03-31 10:00:00,9.4,36.12,0.65,7.5948988235294115,0.0,0 days 02:00:00.000000000,-0.043030588235294154,-2.1515294117647077
606,2017-03-31 12:00:00,9.19,35.42,2.73,7.551868235294116,0.0,0 days 02:00:00.000000000,-0.04303058823529504,-2.151529411764752
607,2017-03-31 14:00:00,9.29,37.49,2.64,7.5303529411764725,0.0,0 days 02:00:00.000000000,-0.021515294117643968,-1.0757647058821984
608,2017-03-31 16:00:00,7.46,44.66,2.12,7.648687058823531,0.0,0 days 02:00:00.000000000,0.11833411764705826,5.916705882352913
609,2017-03-31 18:00:00,5.73,48.69,0.81,7.627171764705883,0.0,0 days 02:00:00.000000000,-0.02151529411764752,-1.075764705882376
610,2017-04-01 06:00:00,0.85,63.4,0.9,7.5948988235294115,0.0,0 days 12:00:00.000000000,-0.032272941176471726,-0.26894117647059773
611,2017-04-01 08:00:00,4.83,49.46,1.45,7.519595294117647,0.0,0 days 02:00:00.000000000,-0.0753035294117641,-3.765176470588205
612,2017-04-01 10:00:00,5.97,40.54,5.43,7.455049411764707,0.0,0 days 02:00:00.000000000,-0.06454588235294079,-3.2272941176470393
613,2017-04-01 12:00:00,6.76,37.24,6.74,7.3797458823529425,0.0,0 days 02:00:00.000000000,-0.0753035294117641,-3.765176470588205
614,2017-04-01 14:00:00,6.08,35.72,4.27,7.3689882352941165,0.0,0 days 02:00:00.000000000,-0.010757647058825981,-0.537882352941299
615,2017-04-01 16:00:00,5.09,49.82,3.27,7.465807058823528,0.0,0 days 02:00:00.000000000,0.09681882352941162,4.840941176470581
616,2017-04-01 18:00:00,1.06,93.8,1.66,7.3797458823529425,0.0,0 days 02:00:00.000000000,-0.08606117647058564,-4.303058823529282
617,2017-04-02 06:00:00,-1.67,81.1,0.73,7.3797458823529425,0.0,0 days 12:00:00.000000000,0.0,0.0
618,2017-04-02 08:00:00,0.39,67.27,0.47,7.13232,0.0,0 days 02:00:00.000000000,-0.2474258823529425,-12.371294117647125
619,2017-04-02 10:00:00,3.3,54.0,2.65,7.089289411764707,0.0,0 days 02:00:00.000000000,-0.043030588235293266,-2.1515294117646633
620,2017-04-02 12:00:00,6.57,33.98,1.73,7.13232,0.0,0 days 02:00:00.000000000,0.043030588235293266,2.1515294117646633
621,2017-04-02 14:00:00,4.98,51.02,1.69,7.164592941176472,0.0,0 days 02:00:00.000000000,0.032272941176471726,1.6136470588235863
622,2017-04-02 16:00:00,5.4,39.67,1.92,7.293684705882352,0.0,0 days 02:00:00.000000000,0.12909176470588068,6.454588235294034
623,2017-04-02 18:00:00,4.04,59.53,0.49,7.229138823529412,0.0,0 days 02:00:00.000000000,-0.06454588235294079,-3.2272941176470393
624,2017-04-03 10:00:00,5.79,39.21,1.99,7.067774117647059,0.0,0 days 16:00:00.000000000,-0.1613647058823524,-1.0085294117647026
625,2017-04-03 12:00:00,7.66,34.24,2.38,7.057016470588236,0.0,0 days 02:00:00.000000000,-0.010757647058823316,-0.5378823529411658
626,2017-04-03 14:00:00,8.63,32.02,2.2,7.024743529411764,0.0,0 days 02:00:00.000000000,-0.032272941176471726,-1.6136470588235863
627,2017-04-03 16:00:00,7.57,40.65,1.89,6.949440000000001,0.0,0 days 02:00:00.000000000,-0.07530352941176321,-3.7651764705881607
628,2017-04-03 18:00:00,4.99,56.57,0.49,7.067774117647059,0.0,0 days 02:00:00.000000000,0.11833411764705826,5.916705882352913
629,2017-04-04 06:00:00,-1.28,98.7,0.29,6.788075294117648,0.0,0 days 12:00:00.000000000,-0.27969882352941156,-2.330823529411763
630,2017-04-04 08:00:00,2.33,75.6,0.23,6.6374682352941194,0.0,0 days 02:00:00.000000000,-0.1506070588235282,-7.53035294117641
631,2017-04-04 10:00:00,2.15,83.1,0.99,6.6267105882352935,0.0,0 days 02:00:00.000000000,-0.010757647058825981,-0.537882352941299
632,2017-04-04 12:00:00,2.68,69.82,1.41,6.605195294117648,0.0,0 days 02:00:00.000000000,-0.021515294117645745,-1.0757647058822872
633,2017-04-04 14:00:00,3.28,60.26,0.89,6.6374682352941194,0.0,0 days 02:00:00.000000000,0.032272941176471726,1.6136470588235863
634,2017-04-04 16:00:00,3.12,56.58,2.5,6.755802352941178,0.0,0 days 02:00:00.000000000,0.11833411764705826,5.916705882352913
635,2017-04-04 18:00:00,2.09,61.75,1.08,6.777317647058824,0.0,0 days 02:00:00.000000000,0.021515294117646633,1.0757647058823316
636,2017-04-05 06:00:00,-3.91,69.32,0.93,6.798832941176472,0.0,0 days 12:00:00.000000000,0.02151529411764752,0.17929411764706268
637,2017-04-05 08:00:00,-1.47,59.46,0.86,6.777317647058824,0.0,0 days 02:00:00.000000000,-0.02151529411764752,-1.075764705882376
638,2017-04-05 10:00:00,1.11,49.77,2.81,6.6697411764705885,0.0,0 days 02:00:00.000000000,-0.10757647058823583,-5.378823529411791
639,2017-04-05 12:00:00,3.24,46.94,1.98,6.6267105882352935,0.0,0 days 02:00:00.000000000,-0.04303058823529504,-2.151529411764752
640,2017-04-05 14:00:00,5.09,43.59,1.48,6.6697411764705885,0.0,0 days 02:00:00.000000000,0.04303058823529504,2.151529411764752
641,2017-04-05 16:00:00,4.73,49.73,2.08,6.605195294117648,0.0,0 days 02:00:00.000000000,-0.06454588235294079,-3.2272941176470393
642,2017-04-05 18:00:00,2.31,60.46,1.2,6.691256470588236,0.0,0 days 02:00:00.000000000,0.08606117647058831,4.303058823529415
643,2017-04-06 06:00:00,-1.09,78.8,0.75,6.658983529411764,0.0,0 days 12:00:00.000000000,-0.032272941176471726,-0.26894117647059773
644,2017-04-06 08:00:00,0.59,56.03,1.79,6.615952941176472,0.0,0 days 02:00:00.000000000,-0.04303058823529238,-2.151529411764619
645,2017-04-06 10:00:00,1.71,45.49,3.59,6.5191341176470585,0.0,0 days 02:00:00.000000000,-0.0968188235294134,-4.84094117647067
646,2017-04-06 12:00:00,3.25,40.93,2.98,6.5191341176470585,0.0,0 days 02:00:00.000000000,0.0,0.0
647,2017-04-06 14:00:00,4.15,37.04,2.99,6.605195294117648,0.0,0 days 02:00:00.000000000,0.0860611764705892,4.30305882352946
648,2017-04-06 16:00:00,3.14,35.99,2.3,6.6374682352941194,0.0,0 days 02:00:00.000000000,0.032272941176471726,1.6136470588235863
649,2017-04-06 18:00:00,0.97,48.05,0.6,6.6267105882352935,0.0,0 days 02:00:00.000000000,-0.010757647058825981,-0.537882352941299
650,2017-04-07 06:00:00,-4.77,61.24,0.52,6.5514070588235285,0.0,0 days 12:00:00.000000000,-0.07530352941176499,-0.6275294117647082
651,2017-04-07 08:00:00,1.5,42.01,0.98,6.476103529411764,0.0,0 days 02:00:00.000000000,-0.0753035294117641,-3.765176470588205
652,2017-04-07 10:00:00,5.13,41.48,2.47,6.3685270588235285,0.0,0 days 02:00:00.000000000,-0.10757647058823583,-5.378823529411791
653,2017-04-07 12:00:00,6.34,34.45,3.74,6.303981176470589,0.0,0 days 02:00:00.000000000,-0.0645458823529399,-3.227294117646995
654,2017-04-07 14:00:00,6.98,35.1,3.14,6.271708235294117,0.0,0 days 02:00:00.000000000,-0.032272941176471726,-1.6136470588235863
655,2017-04-07 16:00:00,5.96,40.99,2.88,6.260950588235294,0.0,0 days 02:00:00.000000000,-0.010757647058823316,-0.5378823529411658
